order_id,customer_id,order_date,status_final,order_amount_eur,paid_eur,open_amount_eur
4828,431,2025-10-19,Completed,1764.4,0.0,1764.4
4829,176,2025-01-19,Completed,1254.84,1254.84,0.0
4830,640,2025-02-13,Completed,1930.4330552244737,0.0,1930.4330552244737
4831,283,2025-04-21,Completed,110.60224632068166,110.60224632068166,0.0
4832,544,2025-01-19,Cancelled,224.9375811445121,214.9346311670961,10.002949977416023
4833,619,2025-02-27,Completed,1069.4757665677548,0.0,1069.4757665677548
4834,777,2025-10-26,Completed,1295.0804491260562,0.0,1295.0804491260562
4835,101,2025-01-19,Completed,308.3491461100569,294.63689283328563,13.712253276771264
4836,3,2025-01-02,Completed,1293.62,1293.62,0.0
4837,764,2025-09-25,Cancelled,1522.110091743119,1532.9391111521759,-10.829019409056855
4838,128,2025-04-21,Cancelled,77.43996901626647,77.43996901626647,0.0
4839,328,2025-06-29,Completed,122.59730898606439,0.0,122.59730898606439
4840,340,2025-03-05,Cancelled,1036.98,0.0,1036.98
4841,340,2025-11-06,Completed,1593.0,1593.0,0.0
4842,718,2025-04-25,Completed,1842.0,1842.0,0.0
4843,825,2025-09-28,Completed,935.57,935.57,0.0
4844,61,2025-04-16,Cancelled,1287.79,1287.79,0.0
4845,853,2025-11-10,Completed,1461.1751475962892,0.0,1461.1751475962892
4846,215,2025-07-10,Cancelled,20.738933426280934,20.738933426280934,0.0
4847,525,2025-08-18,Completed,1855.4312308149322,1796.698925426566,58.732305388366285
4848,202,2025-01-11,Completed,1483.315924413636,1483.315924413636,0.0
4849,595,2025-01-28,Completed,1207.3786965259833,1223.4193173002327,-16.04062077424942
4850,934,2025-04-09,Completed,351.5756811790943,351.5756811790943,0.0
4851,422,2025-01-20,Cancelled,1028.3328561885676,1031.285290458417,-2.952434269849391
4852,904,2024-12-03,Completed,28.44,28.44,0.0
4853,80,2024-12-28,Cancelled,56.57,56.57,0.0
4854,475,2025-08-17,Cancelled,40.975832193342455,42.83984825590318,-1.8640160625607223
4855,869,2024-11-18,Completed,1052.39,1052.3899999999999,2.2737367544323206e-13
4856,584,2025-01-29,Cancelled,1254.98,1254.98,0.0
4857,989,2025-10-28,Completed,1246.06,1246.06,0.0
4858,999,2024-11-22,Completed,1192.08,1192.0800000000002,-2.2737367544323206e-13
4859,219,2025-08-18,Completed,562.7116704805492,562.7116704805492,0.0
4860,929,2025-07-06,Completed,441.5733015494637,441.5733015494637,0.0
4861,546,2025-06-11,Completed,1683.691772673195,0.0,1683.691772673195
4862,494,2025-07-01,Completed,377.1031111946611,374.74313469082756,2.3599765038335363
4863,702,2024-12-29,Completed,578.19,0.0,578.19
4864,747,2024-12-31,Completed,654.1238571024602,654.1238571024601,1.1368683772161603e-13
4865,489,2025-01-14,Completed,1666.1639868171376,1592.0698539937016,74.09413282343598
4866,736,2025-10-25,Completed,208.33,208.33,0.0
4867,413,2025-05-30,Completed,1101.4656664743218,1101.4656664743218,0.0
4868,432,2025-08-28,Cancelled,283.39,0.0,283.39
4869,333,2024-11-22,Completed,1199.68,1199.68,0.0
4870,829,2025-07-02,Completed,252.6698450536353,246.29952364354597,6.370321410089332
4871,411,2025-08-07,Completed,908.9706394336775,916.3079082826392,-7.337268848961685
4872,585,2025-03-02,Completed,900.5736894164195,0.0,900.5736894164195
4873,846,2025-04-27,Completed,814.2041053446941,794.1354235527434,20.068681791950667
4874,559,2025-04-13,Completed,1080.21,1080.21,0.0
4875,40,2025-11-14,Cancelled,1286.86,1286.86,0.0
4876,546,2025-06-30,Completed,645.5184743742551,645.5184743742551,0.0
4877,492,2025-09-14,Cancelled,80.71922220920698,0.0,80.71922220920698
4878,615,2025-10-15,Cancelled,1474.46,1474.46,0.0
4879,218,2024-12-18,Cancelled,328.85,328.85,0.0
4880,569,2025-10-26,Completed,90.48,90.48,0.0
4881,598,2025-11-01,Completed,1012.64,1012.64,0.0
4882,611,2025-02-23,Completed,219.3445607646791,238.32838773491594,-18.983826970236834
4883,228,2025-01-21,Cancelled,1259.1,1259.1,0.0
4884,482,2025-08-16,Cancelled,676.48,0.0,676.48
4885,210,2025-04-29,Completed,636.06,636.06,0.0
4886,363,2025-01-06,Completed,1822.45,1822.45,0.0
4887,378,2025-06-19,Cancelled,814.2512908777968,852.498798654493,-38.24750777669624
4888,790,2025-01-24,Completed,1077.47,1077.47,0.0
4889,760,2025-05-29,Cancelled,1095.61,1095.61,0.0
4890,454,2025-02-28,Completed,300.34,300.34,0.0
4891,973,2024-12-10,Completed,395.8555412607976,395.8555412607976,0.0
4892,362,2025-07-27,Cancelled,1349.9952367343049,1394.9109164287822,-44.915679694477376
4893,66,2025-10-09,Completed,543.2765044597493,554.8662361623617,-11.589731702612426
4894,996,2025-06-06,Cancelled,1129.113300492611,1048.824013910497,80.28928658211407
4895,235,2025-08-02,Completed,1387.53,1387.53,0.0
4896,48,2024-12-26,Cancelled,690.9,690.9,0.0
4897,797,2025-03-28,Cancelled,275.29843030359996,287.7394636015325,-12.441033297932563
4898,294,2025-09-21,Cancelled,1253.6591237361579,1253.6591237361579,0.0
4899,475,2025-07-20,Completed,1678.24,1678.24,0.0
4900,813,2025-10-11,Cancelled,1382.67,1382.67,0.0
4901,522,2024-11-25,Completed,1674.0124939932725,1607.8740884334902,66.13840555978231
4902,780,2025-03-16,Completed,488.34349888662996,474.11410846884104,14.22939041778892
4903,975,2025-03-12,Cancelled,1254.2937360828735,1221.3046757164404,32.98906036643302
4904,912,2025-05-11,Completed,1462.41,1462.41,0.0
4905,381,2025-11-07,Completed,1627.3447512524758,0.0,1627.3447512524758
4906,398,2025-06-23,Cancelled,600.5285920230658,600.5285920230658,0.0
4907,166,2025-11-12,Cancelled,651.69,651.69,0.0
4908,564,2025-04-27,Cancelled,913.82,913.82,0.0
4909,870,2025-09-13,Completed,2082.441138573269,2139.841116995667,-57.39997842239791
4910,782,2025-07-14,Completed,448.23196071023807,448.23196071023807,0.0
4911,911,2025-07-09,Cancelled,333.89688025406315,135.04722327162827,198.84965698243488
4912,418,2025-02-16,Completed,807.79,807.79,0.0
4913,942,2025-11-07,Cancelled,48.84,48.84,0.0
4914,638,2025-04-24,Cancelled,1180.0735863671573,1150.986873170271,29.086713196886194
4915,958,2024-11-26,Cancelled,1190.5814512253723,1190.5814512253723,0.0
4916,926,2025-05-23,Cancelled,854.79,854.79,0.0
4917,269,2025-01-19,Cancelled,1701.8475981224406,0.0,1701.8475981224406
4918,14,2025-09-13,Cancelled,1252.3720276443717,1286.8921521425134,-34.52012449814174
4919,290,2025-04-20,Cancelled,696.3123019302795,702.0429899302867,-5.730688000007149
4920,652,2025-01-03,Cancelled,1047.53,1047.53,0.0
4921,866,2025-03-23,Completed,229.09125188536956,228.42372403421373,0.6675278511558247
4922,442,2024-11-24,Completed,1860.8582449373193,1854.598750600673,6.259494336646412
4923,902,2025-01-31,Completed,548.1959996171882,548.1959996171882,0.0
4924,277,2025-04-10,Cancelled,1487.8987685445552,1473.6099106885626,14.288857855992546
4925,708,2025-01-13,Cancelled,168.49,168.49,0.0
4926,67,2025-01-06,Completed,909.77,909.77,0.0
4927,865,2025-06-05,Cancelled,879.9999999999999,879.9999999999999,0.0
4928,60,2024-12-31,Completed,973.19,973.19,0.0
4929,487,2025-03-30,Cancelled,756.6500610959677,790.8438942921701,-34.19383319620249
4930,515,2025-04-07,Completed,1691.8355473674,1691.8355473674,0.0
4931,845,2024-12-30,Cancelled,1323.2255632010558,1329.6783809232982,-6.452817722242344
4932,40,2025-08-22,Completed,1721.66,0.0,1721.66
4933,426,2025-05-02,Completed,1139.52,1139.52,0.0
4934,856,2024-12-01,Completed,1352.61893320519,1293.3284322734792,59.29050093171077
4935,259,2025-05-01,Cancelled,974.6,974.6,0.0
4936,940,2025-01-21,Completed,1338.32,1338.32,0.0
4937,479,2025-03-03,Completed,82.66073194856578,0.0,82.66073194856578
4938,411,2025-10-02,Cancelled,993.4289127837516,993.4289127837516,0.0
4939,306,2025-03-12,Cancelled,875.1863684771034,875.1863684771034,0.0
4940,341,2025-06-29,Completed,1019.66,1019.66,0.0
4941,474,2025-08-10,Cancelled,702.3862998315553,684.5143638850889,17.871935946466465
4942,609,2025-02-27,Completed,1816.77546983185,1816.77546983185,0.0
4943,213,2024-11-27,Completed,424.2767900048054,407.5140773562264,16.762712648578997
4944,57,2025-01-21,Cancelled,695.79,0.0,695.79
4945,569,2024-12-26,Completed,910.6498910243708,866.4435856348384,44.20630538953242
4946,978,2025-09-01,Completed,1484.8268839103869,1484.8268839103869,0.0
4947,972,2025-05-03,Cancelled,1223.98,1223.98,0.0
4948,265,2025-04-19,Cancelled,812.55,812.55,0.0
4949,93,2025-02-03,Completed,145.51,145.51,0.0
4950,786,2025-04-23,Cancelled,1398.88,1398.8799999999999,2.2737367544323206e-13
4951,466,2025-05-22,Completed,1324.95,1324.95,0.0
4952,735,2025-03-24,Cancelled,1431.77,1431.77,0.0
4953,317,2024-12-16,Completed,949.85,949.85,0.0
4954,427,2025-09-18,Cancelled,169.24458636862587,169.24458636862587,0.0
4955,689,2025-03-13,Completed,817.426662794075,795.9276018099548,21.499060984120206
4956,550,2025-08-14,Completed,1933.94,1933.94,0.0
4957,162,2024-12-08,Cancelled,1485.1841595126007,1574.8825371965545,-89.69837768395382
4958,947,2025-07-25,Cancelled,1007.17,1007.17,0.0
4959,566,2025-08-05,Cancelled,955.44,955.44,0.0
4960,890,2025-07-16,Cancelled,383.84586324140537,967.933695341526,-584.0878321001206
4961,22,2025-03-10,Cancelled,603.76,603.76,0.0
4962,799,2025-09-04,Cancelled,1888.3806581917547,1861.8367107883332,26.543947403421498
4963,767,2025-03-13,Cancelled,1100.1355407106205,1086.761266985849,13.374273724771456
4964,821,2025-10-28,Completed,120.59532640949556,120.59532640949556,0.0
4965,280,2025-09-02,Cancelled,1279.5651657360104,1279.5651657360104,0.0
4966,544,2025-05-17,Completed,1165.57,1165.57,0.0
4967,328,2025-03-07,Cancelled,,621.1249878981508,
4968,504,2025-03-26,Completed,428.6,0.0,428.6
4969,398,2025-02-24,Completed,502.1266073194857,502.1266073194857,0.0
4970,554,2025-05-14,Completed,753.33,753.33,0.0
4971,497,2025-08-10,Cancelled,658.07,658.07,0.0
4972,927,2025-01-08,Cancelled,127.27186402051089,133.8559872166184,-6.584123196107498
4973,718,2025-11-07,Cancelled,15.89,15.89,0.0
4974,969,2025-05-24,Cancelled,766.7542256738236,766.7542256738236,0.0
4975,197,2025-11-07,Completed,1596.83,1596.83,0.0
4976,137,2025-11-14,Completed,944.51,944.51,0.0
4977,949,2025-06-05,Completed,1919.753694581281,1919.753694581281,0.0
4978,122,2025-03-02,Completed,117.02274975272009,0.0,117.02274975272009
4979,217,2025-01-23,Cancelled,1299.0075388872983,1299.0075388872983,0.0
4980,632,2025-08-01,Completed,1742.63,1742.63,0.0
4981,298,2025-08-28,Cancelled,671.4073936810896,671.4073936810896,0.0
4982,215,2025-03-15,Cancelled,1299.72,1299.72,0.0
4983,764,2025-09-22,Cancelled,933.0183486238532,938.3222249253415,-5.303876301488344
4984,390,2025-01-11,Completed,407.38771246795176,407.9496296063511,-0.5619171383993375
4985,714,2025-04-07,Cancelled,1071.4,1071.4,0.0
4986,996,2025-01-13,Cancelled,1388.8544891640868,1388.8544891640868,0.0
4987,766,2025-05-12,Completed,1439.31,0.0,1439.31
4988,125,2025-03-04,Completed,,0.0,
4989,481,2025-06-26,Completed,705.3895102198227,687.6868126703637,17.702697549459003
4990,864,2025-07-04,Completed,1746.9874988250774,1736.0545488511113,10.93294997396606
4991,289,2024-12-10,Cancelled,256.22,256.22,0.0
4992,473,2025-10-09,Cancelled,338.92966015580896,0.0,338.92966015580896
4993,4,2025-08-20,Completed,714.38,714.38,0.0
4994,728,2024-12-08,Completed,1883.66,1883.6599999999999,2.2737367544323206e-13
4995,581,2025-07-05,Completed,1123.517247861641,839.8922007304337,283.6250471312072
4996,978,2025-06-02,Cancelled,852.693854106835,852.693854106835,0.0
4997,649,2025-02-17,Completed,1833.97,1833.97,0.0
4998,247,2024-12-26,Completed,200.01,200.01,0.0
4999,33,2025-11-07,Cancelled,1933.4964464639404,1933.4964464639404,0.0
5000,867,2025-05-03,Completed,232.23156105392388,230.94477836213375,1.2867826917901368
5001,426,2025-03-06,Completed,978.89,978.89,0.0
5002,608,2025-10-03,Completed,1178.7,1178.7,0.0
5003,81,2025-07-02,Cancelled,2301.978545887962,2243.9409782734983,58.03756761446357
5004,514,2025-08-25,Completed,615.2506254053553,615.2506254053553,0.0
5005,123,2025-03-31,Cancelled,723.63,723.63,0.0
5006,199,2024-12-09,Completed,1666.16,1666.16,0.0
5007,738,2025-08-04,Cancelled,1361.2742253684576,1361.2742253684576,0.0
5008,802,2024-12-02,Cancelled,207.06,207.06,0.0
5009,266,2025-02-09,Completed,80.24,80.24,0.0
5010,662,2025-07-30,Completed,1154.78,1154.78,0.0
5011,15,2024-11-26,Completed,1307.0735223450265,1307.0735223450265,0.0
5012,505,2025-06-15,Cancelled,1219.6851834904364,1284.949865021211,-65.26468153077462
5013,315,2025-03-10,Completed,575.4284054603544,0.0,575.4284054603544
5014,249,2024-12-23,Completed,377.67,377.67,0.0
5015,32,2025-03-09,Completed,,1606.9028947623199,
5016,790,2025-10-12,Completed,382.6916563170373,390.8556273062731,-8.163970989235793
5017,845,2025-01-08,Completed,969.32,969.32,0.0
5018,756,2025-01-06,Cancelled,995.28,995.28,0.0
5019,617,2025-06-18,Cancelled,1102.0573746740074,1102.0573746740074,0.0
5020,944,2025-08-27,Cancelled,841.313107371415,841.313107371415,0.0
5021,476,2025-09-28,Completed,343.9304387360763,341.6393812803432,2.291057455733153
5022,61,2025-08-19,Completed,1216.8531537776018,1216.8531537776018,0.0
5023,56,2025-09-02,Cancelled,333.79929642658766,333.9235521442877,-0.12425571770006627
5024,434,2025-08-07,Completed,1734.4469399213926,1690.3146374829003,44.13230243849239
5025,955,2025-06-28,Cancelled,430.82652570879384,0.0,430.82652570879384
5026,310,2024-11-18,Cancelled,1254.66,1254.66,0.0
5027,857,2025-09-22,Cancelled,684.62,684.62,0.0
5028,399,2025-09-03,Cancelled,24.2841867648806,24.2841867648806,0.0
5029,241,2024-11-21,Cancelled,1222.2950819672133,1222.2950819672133,0.0
5030,995,2025-03-09,Completed,,1649.5286576168928,
5031,317,2025-05-31,Cancelled,2200.334679746105,2190.2240091901203,10.110670555984598
5032,459,2025-02-09,Completed,449.3405740884407,460.2304330552245,-10.889858966783834
5033,792,2025-02-07,Completed,54.24,54.239999999999995,7.105427357601002e-15
5034,352,2025-06-21,Cancelled,869.2166521781126,867.6243733127652,1.592278865347339
5035,671,2025-01-17,Completed,259.67,0.0,259.67
5036,505,2025-04-06,Completed,1697.848511641615,1675.787840589547,22.060671052068074
5037,236,2025-09-23,Completed,1139.4976130938849,1197.7658303464755,-58.2682172525906
5038,491,2025-11-04,Completed,1306.0019175455418,1279.928101476273,26.073816069268787
5039,891,2025-08-09,Completed,1313.5036496350365,1389.8504802455686,-76.34683061053215
5040,840,2025-04-16,Completed,1543.8202247191011,1556.5259488768397,-12.705724157738587
5041,410,2025-10-02,Completed,1808.7335722819596,0.0,1808.7335722819596
5042,975,2025-05-21,Completed,1241.5486523526722,1254.5874206578187,-13.038768305146505
5043,116,2025-03-10,Completed,677.02,677.02,0.0
5044,162,2025-02-05,Completed,1307.8937160589605,0.0,1307.8937160589605
5045,702,2025-09-15,Completed,1637.0022951801218,1637.0022951801218,0.0
5046,217,2025-05-15,Completed,326.9008181999601,0.0,326.9008181999601
5047,517,2025-10-03,Completed,901.9593787335724,852.3653607316247,49.59401800194769
5048,503,2025-11-07,Completed,1855.07,1855.07,0.0
5049,164,2025-01-22,Completed,1167.8404427903424,0.0,1167.8404427903424
5050,53,2025-04-15,Cancelled,270.83,270.83,0.0
5051,630,2025-07-16,Completed,400.72,400.72,0.0
5052,110,2025-03-30,Cancelled,883.18,883.18,0.0
5053,256,2025-03-01,Completed,559.9010880316519,0.0,559.9010880316519
5054,22,2025-10-31,Cancelled,1943.2810172986597,1976.3369451240826,-33.05592782542294
5055,670,2025-09-30,Cancelled,468.80716991591976,461.64134291693205,7.165826998987711
5056,272,2025-02-01,Cancelled,203.34,203.33999999999997,2.842170943040401e-14
5057,632,2025-11-12,Cancelled,711.69,0.0,711.69
5058,989,2025-03-05,Cancelled,,370.229451060122,
5059,268,2025-06-17,Completed,1597.4500144885537,1597.4500144885537,0.0
5060,116,2025-10-28,Completed,1000.955118694362,0.0,1000.955118694362
5061,609,2025-04-02,Completed,1514.8934079968562,1496.3486787321453,18.544729264710895
5062,286,2024-12-02,Cancelled,1351.09,0.0,1351.09
5063,242,2025-05-18,Completed,1829.53,1829.53,0.0
5064,335,2025-01-04,Completed,589.6220190404374,589.6220190404374,0.0
5065,934,2025-11-01,Completed,1120.01,1120.01,0.0
5066,763,2024-12-23,Completed,199.46502872993855,199.46502872993855,0.0
5067,224,2025-03-01,Completed,1861.13,1861.13,0.0
5068,378,2025-03-01,Cancelled,1585.6181998021762,0.0,1585.6181998021762
5069,617,2025-02-24,Completed,777.11,777.11,0.0
5070,344,2024-12-05,Cancelled,206.98790732022525,206.98790732022525,0.0
5071,392,2025-02-19,Completed,551.22,551.22,0.0
5072,73,2025-01-29,Cancelled,1239.0850799119535,1255.5469356089993,-16.46185569704585
5073,137,2024-12-04,Cancelled,1297.4983845656789,1291.6559455982356,5.842438967443286
5074,655,2025-07-07,Completed,375.42,375.42,0.0
5075,283,2025-03-21,Cancelled,1450.3110859728508,1446.085158379547,4.2259275933038225
5076,617,2025-03-20,Cancelled,175.34,175.34,0.0
5077,193,2025-02-19,Cancelled,42.16,0.0,42.16
5078,219,2025-10-19,Completed,1971.6686437327005,1849.5363501483678,122.13229358433273
5079,920,2025-05-12,Completed,995.05,995.05,0.0
5080,604,2025-06-24,Cancelled,900.2763094666026,900.2763094666026,0.0
5081,349,2025-10-07,Cancelled,190.18,0.0,190.18
5082,431,2025-08-31,Completed,155.4062818493468,155.27680059248286,0.12948125686395429
5083,428,2025-02-18,Completed,463.25,463.25,0.0
5084,257,2025-01-28,Completed,733.02,733.02,0.0
5085,193,2025-01-11,Cancelled,606.7,606.7,0.0
5086,325,2025-05-16,Completed,1005.89,1005.89,0.0
5087,876,2024-12-14,Cancelled,238.28340378606873,251.03354328528883,-12.750139499220097
5088,874,2025-10-21,Cancelled,1686.65,1686.65,0.0
5089,739,2024-11-19,Cancelled,1070.87,1070.87,0.0
5090,783,2024-11-19,Completed,773.3172613307618,773.3172613307618,0.0
5091,368,2025-08-17,Cancelled,1278.7596899224807,1299.138330399333,-20.378640476852297
5092,962,2025-03-27,Completed,1058.14,1058.14,0.0
5093,973,2025-03-04,Completed,906.03,0.0,906.03
5094,579,2024-11-20,Cancelled,25.21,25.21,0.0
5095,778,2025-06-02,Completed,1244.985221674877,1244.985221674877,0.0
5096,888,2024-11-25,Cancelled,1574.5122537241712,1541.193011387376,33.31924233679524
5097,422,2025-05-06,Cancelled,1177.2633358377159,1177.2633358377159,0.0
5098,468,2025-04-14,Cancelled,1562.1,1562.1,0.0
5099,750,2025-06-28,Cancelled,1885.4036520903412,1885.4036520903412,0.0
5100,570,2025-08-20,Completed,1692.0594965675057,1692.0594965675057,0.0
5101,689,2024-12-28,Completed,1776.72,0.0,1776.72
5102,8,2025-03-13,Completed,289.12,0.0,289.12
5103,376,2025-05-21,Completed,1079.1597943145434,1079.1597943145434,0.0
5104,121,2025-01-15,Completed,1160.67,1160.67,0.0
5105,652,2025-03-24,Cancelled,1722.41,1722.41,0.0
5106,788,2024-12-27,Cancelled,332.7125024767188,332.7125024767188,0.0
5107,103,2025-04-29,Cancelled,449.08,449.08,0.0
5108,341,2025-10-24,Cancelled,133.38,133.38,0.0
5109,854,2025-11-09,Cancelled,97.81,97.81,0.0
5110,895,2025-02-03,Cancelled,514.711016291699,514.711016291699,0.0
5111,911,2024-12-04,Completed,1595.5506323271486,1588.3661091711083,7.1845231560403136
5112,907,2025-02-04,Cancelled,527.8607447633825,535.8455289138591,-7.984784150476571
5113,79,2025-10-10,Completed,302.92424071355987,309.38653136531366,-6.46229065175379
5114,25,2025-03-10,Completed,996.06,996.06,0.0
5115,168,2025-05-02,Completed,226.00812163565965,224.75582268970697,1.252298945952674
5116,367,2024-12-17,Completed,233.47,233.47,0.0
5117,530,2025-01-20,Completed,1830.9857810859814,1830.9857810859814,0.0
5118,76,2025-03-31,Completed,1713.753806857255,1713.753806857255,0.0
5119,605,2025-04-24,Cancelled,1569.0162664601085,1569.0162664601085,0.0
5120,425,2025-02-07,Cancelled,112.72,112.72,0.0
