payment_id,order_id,payment_date,amount,payment_method
5745,5402,2025-04-27,1.45,card
5746,5403,2025-05-11,576.22,ideal
5747,5404,2025-10-20,1139.21,ideal
5748,5405,2025-10-05,1715.84,card
5749,5406,2025-07-19,1349.21,bank_transfer
5750,5407,2025-04-02,488.57,bank_transfer
5751,5407,2025-04-03,1333.27,ideal
5752,5409,2025-07-12,912.58,ideal
5753,5410,2024-12-21,186.25,ideal
5754,5410,2024-12-26,193.35,bank_transfer
5755,5410,2024-12-29,5.92,ideal
5756,5411,2025-08-17,1261.52,bank_transfer
5757,5413,2025-10-31,257.33,ideal
5758,5414,2025-11-10,1915.92,paypal
5759,5415,2025-03-10,545.97,ideal
5760,5416,2025-04-22,1944.65,ideal
5761,5417,2024-12-30,321.03,card
5762,5418,2024-12-02,1016.8,card
5763,5419,2025-09-28,1900.19,card
5764,5420,2025-08-07,1697.62,paypal
5765,5421,2025-06-12,422.04,bank_transfer
5766,5423,2024-12-21,990.54,bank_transfer
5767,5424,2025-04-09,962.12,ideal
5768,5425,2025-06-04,380.4,card
5769,5426,2025-06-29,1255.08,card
5770,5427,2025-10-17,66.33,ideal
5771,5428,2024-11-28,994.1,card
5772,5429,2025-05-13,1301.17,card
5773,5430,2025-02-26,1937.57,paypal
5774,5431,2025-10-20,1270.89,card
5775,5431,2025-10-15,78.43,paypal
5776,5432,2025-07-13,588.96,card
5777,5433,2025-09-04,896.62,card
5778,5434,2025-09-07,1492.33,bank_transfer
5779,5435,2025-02-11,652.61,paypal
5780,5435,2025-02-15,224.5,paypal
5781,5436,2025-10-15,945.05,bank_transfer
5782,5437,2025-11-05,250.03,bank_transfer
5783,5437,2025-11-06,81.54,bank_transfer
5784,5438,2025-05-31,295.9,bank_transfer
5785,5439,2025-08-01,873.69,bank_transfer
5786,5440,2025-11-27,98.36,card
5787,5441,2025-01-04,1074.34,paypal
5788,5442,2025-01-11,1471.47,bank_transfer
5789,5443,2025-05-31,678.86,ideal
5790,5444,2025-09-19,219.36,ideal
5791,5444,2025-09-17,110.57,card
5792,5444,2025-09-23,678.97,paypal
5793,5445,2025-06-16,530.02,card
5794,5446,2024-12-05,269.69,ideal
5795,5447,2024-12-27,785.58,card
5796,5448,2025-05-15,116.2,bank_transfer
5797,5448,2025-05-23,921.08,ideal
5798,5449,2024-12-31,1915.1,bank_transfer
5799,5450,2025-08-09,1571.22,card
5800,5451,2025-06-30,1085.77,nan
5801,5451,2025-06-26,173.24,bank_transfer
5802,5452,2025-11-03,372.25,card
5803,5453,2025-06-03,1721.4,ideal
5804,5454,2025-04-20,662.3,nan
5805,5455,2025-07-16,461.89,bank_transfer
5806,5456,2025-07-22,701.53,card
5807,5457,2025-01-09,1170.12,ideal
5808,5457,2025-01-13,255.36,bank_transfer
5809,5458,2025-02-23,621.31,paypal
5810,5458,2025-02-27,413.5,card
5811,5459,2025-05-15,1633.18,card
5812,5460,2024-11-26,1771.75,paypal
5813,5461,2025-01-11,1949.84,ideal
5814,5462,2025-04-02,1923.04,ideal
5815,5463,2025-06-03,597.16,nan
5816,5464,2025-08-17,1900.03,card
5817,5465,2025-02-14,784.1,ideal
5818,5468,2025-04-14,646.76,bank_transfer
5819,5469,2025-10-27,379.99,ideal
5820,5470,2024-12-01,222.8,card
5821,5471,2025-03-02,308.6,card
5822,5472,2025-09-02,290.38,card
5823,5472,2025-09-03,289.05,ideal
5824,5473,2025-05-05,1349.67,ideal
5825,5474,2025-10-17,463.22,paypal
5826,5474,2025-10-16,7.3,bank_transfer
5827,5474,2025-10-09,177.0,nan
5828,5475,2025-02-07,958.0,paypal
5829,5476,2025-05-23,97.53,ideal
5830,5477,2025-02-26,1753.75,card
5831,5478,2025-10-14,321.01,paypal
5832,5479,2025-08-17,1432.75,nan
5833,5479,2025-08-11,432.09,ideal
5834,5480,2025-09-19,992.12,card
5835,5481,2025-10-04,1389.54,paypal
5836,5482,2025-01-25,362.57,card
5837,5483,2025-08-29,15.85,ideal
5838,5483,2025-09-05,81.33,card
5839,5484,2024-12-17,82.72,ideal
5840,5484,2024-12-21,311.28,nan
5841,5485,2025-05-24,1161.45,bank_transfer
5842,5486,2025-04-26,543.21,paypal
5843,5487,2025-03-16,482.86,card
5844,5488,2025-01-16,471.0,paypal
5845,5489,2025-09-27,1316.47,ideal
5846,5490,2025-03-22,457.38,card
5847,5490,2025-03-16,1400.39,bank_transfer
5848,5491,2025-11-14,1240.58,card
5849,5492,2025-09-21,1150.1,card
5850,5493,2025-10-17,722.68,nan
5851,5494,2025-05-20,214.19,bank_transfer
5852,5495,2025-05-08,1253.06,paypal
5853,5495,2025-05-17,505.51,card
5854,5496,2025-04-27,681.15,paypal
5855,5497,2025-04-07,1032.24,paypal
5856,5498,2025-01-28,56.3,ideal
5857,5499,2025-06-11,736.31,ideal
5858,5500,2024-12-25,1348.97,bank_transfer
5859,5501,2025-01-13,337.67,card
5860,5502,2024-12-10,319.25,ideal
5861,5503,2025-03-23,1760.14,card
5862,5504,2025-10-29,1967.97,card
5863,5505,2025-03-02,1971.54,paypal
5864,5507,2024-12-03,927.21,paypal
5865,5508,2024-12-19,1448.84,ideal
5866,5509,2025-04-10,973.74,bank_transfer
5867,5511,2025-06-25,869.61,card
5868,5512,2025-06-01,1805.55,card
5869,5513,2024-11-22,1981.1,card
5870,5514,2025-03-09,47.59,card
5871,5515,2025-07-03,1561.48,card
5872,5516,2025-09-13,573.88,card
5873,5516,2025-09-15,214.52,paypal
5874,5517,2025-02-27,1174.61,nan
5875,5518,2025-04-17,1233.79,ideal
5876,5519,2025-11-11,50.0,ideal
5877,5519,2025-11-07,91.22,ideal
5878,5520,2024-12-14,1281.29,bank_transfer
5879,5520,2024-12-21,23.01,card
5880,5521,2025-09-02,83.58,bank_transfer
5881,5522,2025-08-11,986.72,bank_transfer
5882,5523,2025-02-09,1346.68,ideal
5883,5524,2025-04-08,498.74,card
5884,5525,2024-11-30,1410.05,bank_transfer
5885,5526,2025-10-26,206.79,paypal
5886,5526,2025-10-25,178.36,ideal
5887,5527,2025-02-05,1545.65,card
5888,5528,2025-08-09,96.04,ideal
5889,5528,2025-08-10,181.13,bank_transfer
5890,5529,2025-05-18,525.95,card
5891,5530,2025-02-07,77.7,card
5892,5531,2025-03-30,203.92,ideal
5893,5531,2025-04-02,30.81,nan
5894,5532,2025-02-04,1807.51,card
5895,5533,2025-09-22,771.02,nan
5896,5534,2025-02-27,911.45,ideal
5897,5535,2025-05-31,1741.86,ideal
5898,5536,2025-07-01,1842.02,nan
5899,5537,2024-12-03,870.86,nan
5900,5538,2024-12-26,256.47,paypal
5901,5539,2025-09-25,1554.49,bank_transfer
5902,5540,2025-04-11,1662.8,card
5903,5541,2025-02-05,1093.17,card
5904,5542,2025-06-14,1960.82,nan
5905,5543,2025-07-17,338.36,paypal
5906,5544,2024-12-15,614.67,bank_transfer
5907,5545,2025-05-04,1259.52,bank_transfer
5908,5546,2025-01-09,1919.73,ideal
5909,5547,2025-10-09,1865.5,card
5910,5548,2025-05-28,80.7,bank_transfer
5911,5549,2025-01-10,1840.16,card
5912,5551,2024-12-01,1600.65,card
5913,5553,2025-08-18,13.82,card
5914,5553,2025-08-08,54.99,ideal
5915,5553,2025-08-17,9.69,card
5916,5554,2025-03-21,837.35,paypal
5917,5555,2025-10-15,113.54,card
5918,5556,2025-10-03,1125.86,card
5919,5557,2025-03-27,744.1,bank_transfer
5920,5558,2025-02-07,782.49,ideal
5921,5559,2025-02-25,1350.37,paypal
5922,5560,2025-01-27,654.82,ideal
5923,5561,2024-12-24,657.38,bank_transfer
5924,5562,2025-02-12,1777.6,ideal
5925,5563,2025-03-21,291.71,paypal
5926,5563,2025-03-18,119.98,ideal
5927,5564,2025-09-06,1021.52,nan
5928,5565,2025-01-06,1245.18,bank_transfer
5929,5566,2025-03-26,267.75,bank_transfer
5930,5568,2025-06-05,1327.02,card
5931,5569,2025-06-26,123.27,bank_transfer
5932,5570,2025-07-24,1682.6,bank_transfer
5933,5571,2025-07-03,271.55,bank_transfer
5934,5572,2025-11-25,1601.03,paypal
5935,5573,2025-07-08,910.39,card
5936,5574,2025-02-11,482.42,card
5937,5574,2025-02-03,79.67,paypal
5938,5574,2025-02-07,181.01,card
5939,5575,2025-03-01,62.63,nan
5940,5576,2025-08-19,1918.53,card
5941,5577,2025-07-29,1210.29,bank_transfer
5942,5578,2025-08-13,1609.74,card
5943,5580,2025-04-04,1524.26,ideal
5944,5580,2025-04-05,135.69,card
5945,5581,2025-03-26,332.2,paypal
5946,5581,2025-03-26,731.27,bank_transfer
5947,5582,2025-08-31,1248.08,bank_transfer
5948,5583,2025-11-05,1638.65,bank_transfer
5949,5584,2025-09-25,365.44,card
5950,5585,2025-05-08,1906.8,card
5951,5586,2025-08-29,1282.54,ideal
5952,5588,2025-11-10,499.57,card
5953,5589,2025-01-22,1181.52,card
5954,5589,2025-01-27,344.6,bank_transfer
5955,5590,2025-02-11,249.87,ideal
5956,5591,2025-05-09,1643.89,card
5957,5592,2024-12-31,380.03,nan
5958,5595,2025-11-15,276.4,card
5959,5596,2025-02-09,1771.16,card
5960,5598,2025-08-24,517.17,paypal
5961,5599,2024-11-30,81.92,paypal
5962,5600,2025-08-15,1748.67,bank_transfer
5963,5601,2025-07-12,149.06,ideal
5964,5602,2025-08-30,1419.25,ideal
5965,5603,2025-11-05,1150.57,paypal
5966,5604,2025-08-08,1681.3,card
5967,5605,2024-12-29,1588.75,ideal
5968,5606,2025-09-30,423.95,paypal
5969,5607,2025-01-24,27.17,paypal
5970,5607,2025-01-19,73.7,card
5971,5609,2025-04-18,193.07,card
5972,5610,2025-10-18,1841.93,card
5973,5611,2025-09-03,910.1,ideal
5974,5612,2025-11-19,1387.98,bank_transfer
5975,5613,2025-05-24,1289.46,ideal
5976,5614,2025-08-31,1164.92,ideal
5977,5615,2025-05-15,1396.08,paypal
5978,5616,2025-05-07,1282.51,bank_transfer
5979,5617,2024-12-01,950.11,ideal
5980,5618,2024-12-03,489.96,paypal
5981,5619,2025-01-08,292.31,bank_transfer
5982,5619,2025-01-02,209.42,ideal
5983,5620,2025-10-27,494.14,nan
5984,5621,2025-09-12,345.14,ideal
5985,5622,2025-10-15,259.79,card
5986,5622,2025-10-16,94.3,ideal
5987,5623,2025-02-25,363.76,bank_transfer
5988,5624,2024-12-09,1442.83,ideal
5989,5625,2025-03-17,302.29,card
5990,5626,2025-07-17,58.6,ideal
5991,5628,2025-02-26,832.02,card
5992,5629,2025-05-26,1103.89,ideal
5993,5629,2025-05-31,434.64,paypal
5994,5629,2025-05-24,299.98,card
5995,5630,2024-12-23,1130.93,card
5996,5631,2025-08-17,1596.01,ideal
5997,5632,2025-07-05,260.69,ideal
5998,5633,2025-07-01,1017.16,card
5999,5634,2025-11-04,866.98,paypal
6000,5634,2025-11-10,333.17,ideal
6001,5635,2024-12-24,271.35,paypal
6002,5636,2025-05-11,525.58,paypal
6003,5637,2025-07-01,1818.45,ideal
6004,5638,2025-03-16,1593.19,bank_transfer
6005,5639,2025-09-30,1529.21,bank_transfer
6006,5640,2024-12-12,116.3,card
6007,5640,2024-12-10,1392.71,nan
6008,5641,2025-09-19,1006.24,ideal
6009,5642,2024-11-28,273.87,card
6010,5642,2024-11-26,685.13,paypal
6011,5642,2024-11-26,409.94,card
6012,5643,2025-02-05,473.28,ideal
6013,5644,2025-03-13,715.86,bank_transfer
6014,5646,2025-01-09,76.35,ideal
6015,5647,2025-07-03,706.36,ideal
6016,5647,2025-07-02,535.14,paypal
6017,5648,2025-06-26,1334.25,nan
6018,5650,2025-11-13,1298.87,bank_transfer
6019,5650,2025-11-14,677.65,card
6020,5651,2025-07-24,848.02,card
6021,5651,2025-07-19,1029.63,card
6022,5652,2025-10-09,1652.45,ideal
6023,5653,2025-08-24,612.51,paypal
6024,5654,2025-06-16,1407.41,paypal
6025,5656,2025-08-04,229.51,paypal
6026,5657,2025-06-06,1852.06,card
6027,5658,2024-12-23,640.69,bank_transfer
6028,5659,2025-01-24,1585.24,ideal
6029,5660,2025-05-03,1899.34,ideal
6030,5661,2025-09-24,1831.21,ideal
6031,5664,2025-08-09,224.35,bank_transfer
6032,5665,2025-03-26,427.15,ideal
6033,5667,2025-02-15,1638.83,card
6034,5668,2024-12-11,525.49,bank_transfer
6035,5671,2025-04-28,203.8,card
6036,5672,2025-06-09,457.48,paypal
6037,5673,2025-02-02,451.58,nan
6038,5674,2025-02-06,739.58,bank_transfer
6039,5675,2025-09-09,1177.57,card
6040,5676,2025-07-18,846.2,paypal
6041,5676,2025-07-16,166.66,ideal
6042,5678,2025-06-23,1255.52,card
6043,5679,2025-04-06,852.62,paypal
6044,5681,2025-01-24,1981.91,nan
6045,5683,2025-06-10,1973.33,card
6046,5684,2025-11-10,1233.12,card
6047,5685,2025-04-20,133.48,nan
6048,5685,2025-04-18,707.97,bank_transfer
6049,5686,2025-07-30,1105.45,ideal
6050,5687,2025-05-22,1106.34,ideal
6051,5688,2025-10-25,1585.25,ideal
6052,5689,2025-02-22,539.72,paypal
6053,5690,2025-06-20,1923.0,card
6054,5691,2025-04-07,1797.85,card
6055,5692,2025-04-05,1454.36,bank_transfer
6056,5693,2025-03-11,1397.23,bank_transfer
6057,5694,2024-12-08,315.96,ideal
6058,5695,2025-08-21,1092.73,ideal
6059,5696,2025-07-09,27.04,paypal
6060,5696,2025-07-06,126.59,paypal
6061,5697,2025-03-20,46.94,card
6062,5697,2025-03-17,1086.58,card
6063,5698,2025-09-08,1989.83,bank_transfer
6064,5699,2025-01-02,218.81,nan
6065,5699,2025-01-03,339.46,bank_transfer
6066,5700,2024-12-21,648.06,paypal
6067,5701,2025-03-22,10.62,card
6068,5703,2025-01-01,1936.77,ideal
6069,5704,2025-09-12,651.82,paypal
6070,5705,2025-10-05,508.9,card
6071,5706,2025-06-13,1259.77,card
6072,5707,2025-04-23,1964.72,ideal
6073,5708,2025-09-30,763.67,card
6074,5709,2025-01-30,1200.36,card
6075,5710,2024-11-24,25.7,paypal
6076,5711,2025-07-17,1955.25,bank_transfer
6077,5712,2024-11-21,1497.54,paypal
6078,5713,2025-07-18,1471.14,paypal
6079,5714,2025-04-19,1590.6,card
6080,5715,2024-12-19,1931.76,ideal
6081,5716,2025-10-25,1605.52,bank_transfer
6082,5717,2025-09-06,435.19,ideal
6083,5718,2025-03-15,1904.21,bank_transfer
6084,5719,2025-04-24,1266.95,paypal
6085,5720,2025-07-03,1364.4,card
6086,5721,2024-12-27,691.87,card
6087,5722,2025-05-31,745.95,ideal
6088,5723,2025-09-26,1777.5,ideal
6089,5724,2025-09-07,931.42,ideal
6090,5725,2025-10-29,1617.53,card
6091,5726,2025-03-25,9.55,paypal
6092,5726,2025-03-30,1164.79,paypal
6093,5726,2025-03-31,756.89,ideal
6094,5727,2025-06-05,50.54,paypal
6095,5728,2025-09-27,74.92,bank_transfer
6096,5729,2025-06-15,1992.95,ideal
6097,5730,2025-01-08,817.89,ideal
6098,5731,2025-07-30,1715.32,card
6099,5732,2025-10-26,1277.87,ideal
6100,5732,2025-11-02,41.14,ideal
6101,5733,2024-11-28,848.67,card
6102,5735,2025-08-16,763.04,bank_transfer
6103,5735,2025-08-18,430.13,bank_transfer
6104,5736,2025-10-24,919.73,ideal
6105,5737,2025-03-08,723.58,bank_transfer
6106,5738,2024-11-26,1693.92,bank_transfer
6107,5739,2025-01-10,1374.14,ideal
6108,5740,2025-09-10,462.52,card
6109,5741,2025-03-22,1296.23,card
6110,5743,2025-05-30,1173.38,paypal
6111,5744,2024-12-24,1561.81,bank_transfer
6112,5746,2025-09-07,934.24,ideal
6113,5747,2025-06-15,1846.39,ideal
6114,5748,2025-03-19,1434.96,paypal
6115,5749,2025-02-17,687.51,card
6116,5750,2025-09-19,1716.69,card
6117,5751,2025-10-25,1870.68,bank_transfer
6118,5752,2025-07-29,158.47,card
6119,5752,2025-07-25,37.82,paypal
6120,5752,2025-07-28,612.93,bank_transfer
6121,5753,2025-04-30,112.52,nan
6122,5754,2025-06-10,175.8,card
6123,5755,2025-03-13,466.83,card
6124,5756,2025-06-24,1326.3,ideal
6125,5757,2025-09-06,1034.03,ideal
6126,5758,2025-06-23,1410.6,paypal
6127,5759,2024-12-19,1096.16,ideal
6128,5760,2025-02-03,1420.55,ideal
6129,5761,2025-09-10,1891.87,card
6130,5762,2025-04-13,301.74,bank_transfer
6131,5762,2025-04-21,23.33,ideal
6132,5762,2025-04-17,7.34,card
6133,5763,2025-05-18,401.29,card
6134,5763,2025-05-12,244.71,card
6135,5764,2024-12-03,1930.46,ideal
6136,5764,2024-11-30,34.14,bank_transfer
6137,5765,2025-08-10,1045.13,nan
6138,5766,2025-05-21,725.88,ideal
6139,5767,2025-11-24,1026.6,card
6140,5768,2025-01-20,1828.93,ideal
6141,5770,2025-02-22,1779.34,ideal
6142,5771,2025-02-20,27.51,ideal
6143,5772,2025-05-26,866.65,ideal
6144,5773,2025-06-09,1081.36,bank_transfer
6145,5774,2025-03-22,1752.07,ideal
6146,5775,2025-08-18,634.96,bank_transfer
6147,5776,2025-04-13,170.21,ideal
6148,5776,2025-04-08,1615.75,paypal
6149,5777,2025-08-05,1270.84,card
6150,5778,2025-02-03,965.28,bank_transfer
6151,5779,2025-10-25,1439.94,ideal
6152,5780,2025-01-15,1712.1,ideal
6153,5781,2025-05-13,1904.82,card
6154,5782,2025-01-14,659.41,card
6155,5783,2025-11-18,1783.17,ideal
6156,5784,2024-11-25,680.3,bank_transfer
6157,5784,2024-12-04,442.29,bank_transfer
6158,5784,2024-12-02,472.6,bank_transfer
6159,5785,2025-05-05,123.79,paypal
6160,5786,2025-03-31,1825.15,card
6161,5787,2025-02-10,1663.7,nan
6162,5788,2025-02-12,323.54,paypal
6163,5789,2025-11-14,1746.56,ideal
6164,5789,2025-11-17,48.07,card
6165,5790,2025-08-05,780.42,paypal
6166,5791,2024-12-23,1257.81,paypal
6167,5791,2024-12-20,478.27,ideal
6168,5792,2025-04-10,1417.77,nan
6169,5793,2025-04-11,1952.03,ideal
6170,5794,2025-04-03,1069.45,card
6171,5795,2025-07-04,116.3,card
6172,5795,2025-07-07,236.97,ideal
6173,5796,2025-07-12,245.64,paypal
6174,5797,2025-02-18,1897.35,card
6175,5798,2025-09-11,610.14,nan
6176,5799,2025-08-22,1810.04,card
6177,5801,2025-10-21,634.43,ideal
6178,5802,2025-03-26,933.26,ideal
6179,5804,2025-04-13,211.57,card
6180,5805,2025-03-07,1480.39,ideal
6181,5807,2025-01-23,675.41,card
6182,5808,2025-01-26,38.16,ideal
6183,5808,2025-01-21,27.87,ideal
6184,5808,2025-01-29,58.99,card
6185,5809,2025-01-12,1549.84,card
6186,5810,2024-12-24,491.81,nan
6187,5811,2024-12-19,815.51,card
6188,5812,2025-10-21,1651.85,bank_transfer
6189,5813,2025-10-01,484.87,bank_transfer
6190,5814,2025-07-31,880.89,card
6191,5815,2025-03-03,1391.58,card
6192,5816,2025-06-01,731.92,card
6193,5817,2025-02-22,31.67,card
6194,5818,2024-12-19,1626.42,bank_transfer
6195,5819,2025-09-11,353.11,ideal
6196,5820,2025-03-25,22.21,paypal
6197,5820,2025-03-29,653.94,card
6198,5821,2025-10-04,1249.09,paypal
6199,5822,2025-03-16,559.6,card
6200,5823,2025-10-09,1548.56,card
6201,5824,2025-11-09,1629.07,card
6202,5825,2025-08-17,841.59,ideal
6203,5826,2024-12-16,1448.05,bank_transfer
6204,5827,2025-11-08,308.1,card
6205,5828,2024-12-14,555.96,ideal
6206,5829,2025-06-20,1270.36,card
6207,5830,2025-01-08,517.39,card
6208,5831,2025-01-26,1576.97,ideal
6209,5832,2025-06-03,57.15,bank_transfer
6210,5832,2025-06-01,430.04,nan
6211,5832,2025-06-01,1170.17,ideal
6212,5833,2025-11-21,1257.29,paypal
6213,5834,2025-01-13,1438.5,bank_transfer
6214,5835,2024-12-26,231.04,ideal
6215,5836,2025-07-19,1587.34,bank_transfer
6216,5837,2025-05-11,1660.0,card
6217,5838,2024-11-28,474.66,card
6218,5838,2024-11-19,522.81,bank_transfer
6219,5839,2025-04-18,1742.26,ideal
6220,5840,2025-04-18,660.49,card
6221,5841,2025-04-10,1100.58,bank_transfer
6222,5842,2024-12-17,1030.61,card
6223,5843,2025-11-14,164.25,ideal
6224,5844,2025-02-14,971.92,bank_transfer
6225,5845,2025-01-31,1474.08,ideal
6226,5847,2025-10-15,1128.17,card
6227,5848,2025-04-10,479.95,ideal
6228,5849,2025-08-15,656.53,paypal
6229,5850,2024-12-29,1987.51,bank_transfer
6230,5852,2025-04-13,73.61,paypal
6231,5853,2025-05-26,1988.5,ideal
6232,5854,2025-06-04,1544.6,bank_transfer
6233,5856,2025-09-15,1885.72,bank_transfer
6234,5857,2025-09-26,1005.12,ideal
6235,5858,2025-07-10,580.96,card
6236,5860,2025-09-23,754.57,bank_transfer
6237,5860,2025-09-24,1108.54,ideal
6238,5861,2025-10-17,269.38,ideal
6239,5862,2025-09-27,404.84,card
6240,5863,2025-04-07,1096.95,card
6241,5864,2024-12-29,896.55,paypal
6242,5865,2025-07-20,1859.98,card
6243,5866,2025-06-29,1278.58,ideal
6244,5867,2025-04-28,484.9,card
6245,5868,2025-03-11,236.53,card
6246,5869,2024-12-26,1102.92,ideal
6247,5870,2025-08-27,1878.39,ideal
6248,5871,2024-12-13,1192.16,bank_transfer
6249,5872,2025-05-04,831.85,nan
6250,5873,2025-01-27,894.94,ideal
6251,5874,2025-11-03,1253.0,bank_transfer
6252,5875,2025-06-24,159.6,bank_transfer
6253,5875,2025-06-25,69.32,bank_transfer
6254,5875,2025-06-24,28.57,paypal
6255,5876,2025-11-11,695.08,card
6256,5876,2025-11-06,378.9,card
6257,5877,2024-12-26,1575.0,ideal
6258,5878,2024-12-19,1127.45,paypal
6259,5879,2025-02-08,673.09,paypal
6260,5880,2024-12-07,1217.69,card
6261,5881,2025-06-03,96.87,card
6262,5881,2025-05-31,473.28,card
6263,5881,2025-06-02,35.11,nan
6264,5883,2025-06-28,1121.73,paypal
6265,5884,2025-10-07,657.58,nan
6266,5885,2025-08-02,1147.21,card
6267,5886,2025-11-19,86.1,paypal
6268,5887,2025-09-11,436.44,card
6269,5889,2025-04-23,112.69,bank_transfer
6270,5890,2025-02-22,1169.29,card
6271,5890,2025-02-26,569.22,paypal
6272,5891,2025-07-06,489.48,paypal
6273,5892,2025-05-05,1981.61,ideal
6274,5893,2025-04-07,1801.77,ideal
6275,5894,2025-08-30,1902.01,bank_transfer
6276,5895,2025-06-10,1259.12,bank_transfer
6277,5896,2025-03-28,781.18,card
6278,5897,2025-10-26,718.75,ideal
6279,5899,2025-11-19,504.22,ideal
6280,5900,2025-07-01,1015.39,bank_transfer
6281,5901,2024-12-24,1455.6,card
6282,5902,2025-03-16,1047.9,bank_transfer
6283,5903,2025-05-26,1736.51,card
6284,5904,2025-08-09,48.52,ideal
6285,5904,2025-08-11,100.43,bank_transfer
6286,5905,2025-07-25,973.39,card
6287,5906,2025-05-12,580.17,nan
6288,5907,2025-08-23,1521.75,ideal
6289,5908,2025-03-01,992.89,card
6290,5909,2025-03-14,1410.67,paypal
6291,5910,2025-08-02,273.08,card
6292,5911,2025-09-30,269.49,card
6293,5912,2025-02-04,1786.85,ideal
6294,5913,2025-06-06,538.14,card
6295,5914,2025-08-10,671.89,card
6296,5915,2025-03-04,229.13,card
6297,5917,2025-03-31,675.96,ideal
6298,5918,2025-04-21,1766.33,paypal
6299,5919,2025-04-26,1189.55,card
6300,5920,2025-10-28,1405.78,bank_transfer
6301,5921,2025-04-18,595.2,ideal
6302,5922,2025-07-14,942.6,ideal
6303,5923,2025-04-27,1815.83,bank_transfer
6304,5924,2024-12-21,1629.75,ideal
6305,5927,2025-01-13,1262.75,card
6306,5928,2025-07-19,51.83,card
6307,5929,2025-11-03,640.91,card
6308,5931,2025-04-23,1332.77,ideal
6309,5932,2025-07-19,1143.14,ideal
6310,5933,2025-01-25,1570.91,bank_transfer
6311,5934,2025-05-12,415.86,paypal
6312,5934,2025-05-18,1018.37,ideal
6313,5935,2025-05-14,1341.49,paypal
6314,5936,2025-01-10,1788.15,bank_transfer
6315,5937,2025-06-12,292.08,card
6316,5938,2025-06-27,304.46,ideal
6317,5938,2025-06-19,322.08,ideal
6318,5939,2025-09-14,1187.6,bank_transfer
6319,5940,2025-02-20,816.14,card
6320,5941,2025-03-26,216.02,card
6321,5942,2025-10-02,1831.28,card
6322,5943,2025-09-18,81.13,card
6323,5944,2024-12-28,805.86,card
6324,5945,2024-12-25,1690.34,card
6325,5946,2025-09-01,1908.57,paypal
6326,5947,2025-04-11,927.11,bank_transfer
6327,5948,2025-06-22,383.97,bank_transfer
6328,5948,2025-06-30,118.67,bank_transfer
6329,5949,2025-03-16,94.85,bank_transfer
6330,5949,2025-03-14,215.02,ideal
6331,5950,2025-11-17,483.84,nan
6332,5951,2025-07-09,833.46,bank_transfer
6333,5952,2025-03-06,57.58,card
6334,5952,2025-03-15,790.66,paypal
6335,5953,2025-06-11,523.6,paypal
6336,5954,2024-12-09,536.71,ideal
6337,5955,2024-11-30,1961.01,card
6338,5956,2025-01-17,1340.48,bank_transfer
6339,5957,2025-01-16,499.39,bank_transfer
6340,5958,2025-04-02,1813.4,card
6341,5959,2024-12-15,1694.38,paypal
6342,5960,2024-12-21,1780.33,card
6343,5961,2025-05-18,835.6,ideal
6344,5961,2025-05-22,84.42,ideal
6345,5961,2025-05-14,10.81,bank_transfer
6346,5962,2024-12-25,1437.64,card
6347,5963,2025-06-20,698.86,nan
6348,5963,2025-06-16,7.9,card
6349,5963,2025-06-18,47.07,card
6350,5965,2025-10-14,672.2,paypal
6351,5965,2025-10-12,130.48,card
6352,5965,2025-10-08,148.27,bank_transfer
6353,5966,2025-04-13,15.59,ideal
6354,5966,2025-04-07,195.13,card
6355,5966,2025-04-08,23.89,ideal
6356,5967,2025-03-25,1966.8,bank_transfer
