order_id,customer_id,order_date,status,total_amount,currency
5270,621,2025-08-17 00:00:00,Pending,1931.55,EUR
5271,335,2025-07-02 00:00:00,Completed,1670.24,EUR
5272,711,2025-11-10 00:00:00,pndng,1039.4,GBP
5273,666,2025-06-22 00:00:00,Completed,1595.8,EUR
5274,966,2025-06-27 00:00:00,Completed,1857.18,EUR
5275,953,2025-04-21 00:00:00,Completed,1350.55,USD
5276,789,2025-01-24 00:00:00,pending,1824.71,EUR
5277,320,2025-01-16 00:00:00,Completed,1054.02,EUR
5278,863,2025-04-22 00:00:00,Pending,285.53,USD
5279,28,2025-06-17 00:00:00,Pending,1163.88,USD
5280,936,2024-11-22 00:00:00,Completed,1279.87,USD
5281,645,2025-04-24 00:00:00,pending,857.39,USD
5282,290,2025-08-18 00:00:00,completed,771.56,EUR
5283,463,2025-11-17 00:00:00,Pending,1268.17,EUR
5284,585,2025-05-26 00:00:00,Completed,613.77,USD
5285,596,2025-10-04 00:00:00,pending,91.0,USD
5286,280,2025-05-20 00:00:00,Pending,1413.03,EUR
5287,808,2024-11-22 00:00:00,pending,174.6,USD
5288,316,2025-09-25 00:00:00,Completed,1612.02,USD
5289,404,2025-06-27 00:00:00,pending,22.71,USD
5290,511,2025-04-05 00:00:00,pending,332.18,USD
5291,773,2025-04-30 00:00:00,Pending,1839.8,USD
5292,110,2024-12-23 00:00:00,pending,473.52,EUR
5293,491,2025-05-28 00:00:00,Completed,1713.04,USD
5294,547,2025-08-26 00:00:00,Completed,393.81,GBP
5295,253,2025-03-04 00:00:00,Completed,1277.26,USD
5296,755,2025-08-29 00:00:00,Pending,456.88,EUR
5297,543,2025-08-20 00:00:00,Completed,1896.4,GBP
5298,896,2025-01-11 00:00:00,Completed,989.72,EUR
5299,837,2025-10-27 00:00:00,Pending,70.13,GBP
5300,602,2025-03-18 00:00:00,pending,1258.04,USD
5301,967,2025-09-15 00:00:00,pending,1487.29,USD
5302,117,2025-05-15 00:00:00,Pending,988.76,USD
5303,680,2025-02-18 00:00:00,Completed,1929.04,USD
5304,365,2025-09-12 00:00:00,pending,1556.3,GBP
5305,889,2025-08-14 00:00:00,Completed,497.91,USD
5306,469,2025-05-17 00:00:00,Pending,1215.35,GBP
5307,70,2025-10-26 00:00:00,Pending,928.95,GBP
5308,270,2025-10-25 00:00:00,Pending,280.81,GBP
5309,779,2025-01-15 00:00:00,Pending,1070.47,USD
5310,599,2025-01-07 00:00:00,Completed,1235.69,USD
5311,375,2025-08-24 00:00:00,completed,562.25,USD
5312,71,2025-04-28 00:00:00,pending,1043.32,USD
5313,608,2025-06-25 00:00:00,Completed,511.14,EUR
5314,791,2025-06-11 00:00:00,Completed,271.07,EUR
5315,547,2025-02-28 00:00:00,Completed,232.43,EUR
5316,72,2025-07-22 00:00:00,Completed,1388.0,EUR
5317,451,2025-10-22 00:00:00,Completed,1280.7,GBP
5318,944,2025-10-16 00:00:00,Pending,250.32,USD
5319,152,2025-02-19 00:00:00,Completed,407.67,EUR
5320,906,2024-12-02 00:00:00,pending,1342.1,USD
5321,582,2024-11-18 00:00:00,pending,1447.15,EUR
5322,111,2025-03-13 00:00:00,Completed,1638.73,USD
5323,824,2025-10-28 00:00:00,Completed,626.46,USD
5324,428,2024-12-22 00:00:00,Completed,849.78,EUR
5325,906,2024-11-26 00:00:00,Pending,1576.29,EUR
5326,731,2025-07-27 00:00:00,Pending,780.05,GBP
5327,273,2025-01-29 00:00:00,pending,1245.7,EUR
5328,566,2025-05-02 00:00:00,Completed,708.23,EUR
5329,915,2025-05-06 00:00:00,pending,1194.93,EUR
5330,683,2025-10-15 00:00:00,Completed,795.4,EUR
5331,909,2025-10-20 00:00:00,Completed,1933.26,GBP
5332,95,2025-03-28 00:00:00,Completed,1919.56,USD
5333,339,2025-03-02 00:00:00,Completed,1356.97,EUR
5334,984,2025-07-13 00:00:00,completed,1802.44,USD
5335,3,2025-02-24 00:00:00,pndng,919.1,EUR
5336,242,2025-11-03 00:00:00,Completed,555.97,EUR
5337,441,2024-12-14 00:00:00,pending,80.67,USD
5338,928,2025-04-25 00:00:00,Pending,1116.93,USD
5339,231,2025-05-06 00:00:00,Completed,602.85,EUR
5340,652,2025-03-30 00:00:00,Completed,954.52,EUR
5341,90,2025-01-08 00:00:00,pending,526.43,EUR
5342,473,2025-04-26 00:00:00,Pending,583.52,USD
5343,491,2025-05-22 00:00:00,pending,1593.01,USD
5344,8,2024-12-24 00:00:00,pending,281.36,USD
5345,387,2025-02-20 00:00:00,Completed,143.08,USD
5346,66,2025-03-12 00:00:00,Completed,1459.69,USD
5347,752,2025-02-19 00:00:00,Completed,1205.92,EUR
5348,869,2025-06-08 00:00:00,Pending,531.27,GBP
5349,787,2025-06-28 00:00:00,Pending,1403.9,USD
5350,128,2025-01-16 00:00:00,pending,1265.79,EUR
5351,963,2025-04-09 00:00:00,Completed,1393.93,USD
5352,820,2025-09-29 00:00:00,Completed,979.28,USD
5353,302,2025-03-09 00:00:00,Completed,1878.39,EUR
5354,240,2025-06-23 00:00:00,pndng,1205.6,USD
5355,745,2025-10-23 00:00:00,pndng,196.88,GBP
5356,946,2024-12-15 00:00:00,Completed,1181.87,EUR
5357,750,2025-11-06 00:00:00,Completed,1086.96,USD
5358,441,2025-03-23 00:00:00,completed,231.83,USD
5359,445,2025-07-04 00:00:00,pending,1127.7,USD
5360,225,2025-06-06 00:00:00,Pending,1500.65,GBP
5361,280,2025-01-03 00:00:00,Completed,1302.83,EUR
5362,73,2025-08-29 00:00:00,Completed,1943.36,EUR
5363,87,2025-03-08 00:00:00,Completed,144.79,USD
5364,488,2025-08-24 00:00:00,Completed,624.44,USD
5365,363,2025-11-07 00:00:00,pndng,816.31,EUR
5366,607,2025-02-24 00:00:00,Completed,1941.96,USD
5367,691,2024-12-20 00:00:00,Completed,679.03,USD
5368,645,2025-08-11 00:00:00,pending,1388.03,EUR
5369,510,2025-09-23 00:00:00,pending,1841.49,EUR
5370,666,2025-07-16 00:00:00,Pending,499.58,USD
5371,297,2025-11-01 00:00:00,Completed,1517.61,EUR
5372,698,2025-11-06 00:00:00,completed,1493.37,USD
5373,326,2025-07-21 00:00:00,Pending,57.93,USD
5374,836,2025-11-08 00:00:00,Completed,928.01,EUR
5375,142,2025-04-30 00:00:00,Completed,802.47,EUR
5376,316,2025-09-18 00:00:00,Pending,1009.11,USD
5377,405,2024-11-19 00:00:00,Completed,418.63,USD
5378,45,2025-09-07 00:00:00,Pending,1109.46,GBP
5379,90,2025-01-30 00:00:00,pndng,629.19,USD
5380,962,2025-09-28 00:00:00,Completed,1171.67,USD
5381,967,2025-05-21 00:00:00,pndng,17.61,USD
5382,626,2024-12-15 00:00:00,Pending,353.99,USD
5383,456,2025-07-01 00:00:00,pndng,895.43,GBP
5384,24,2025-03-22 00:00:00,pending,1159.54,USD
5385,667,2025-02-09 00:00:00,Completed,1535.43,USD
5386,907,2024-12-03 00:00:00,completed,1309.86,EUR
5387,629,2025-05-26 00:00:00,Pending,1066.7,USD
5388,535,2025-10-25 00:00:00,Completed,168.54,USD
5389,397,2025-08-15 00:00:00,Pending,1317.91,GBP
5390,984,2025-01-03 00:00:00,Completed,1828.37,USD
5391,853,2025-05-02 00:00:00,Completed,818.75,EUR
5392,544,2025-03-09 00:00:00,pending,334.91,EUR
5393,771,2025-09-16 00:00:00,Completed,500.01,GBP
5394,873,2025-07-12 00:00:00,Completed,997.88,GBP
5395,658,2024-12-12 00:00:00,Pending,83.28,EUR
5396,899,2025-08-06 00:00:00,Completed,1830.51,EUR
5397,357,2025-11-16 00:00:00,completed,1895.18,GBP
5398,978,2025-09-16 00:00:00,Pending,1634.02,EUR
5399,520,2025-02-12 00:00:00,Pending,1748.22,USD
5400,317,2025-03-01 00:00:00,pending,187.31,USD
5401,574,2025-10-02 00:00:00,Completed,956.13,EUR
5402,603,2025-04-22 00:00:00,Completed,1029.22,EUR
5403,209,2025-05-04 00:00:00,pndng,576.22,EUR
5404,450,2025-10-11 00:00:00,Pending,1139.21,EUR
5405,119,2025-10-02 00:00:00,Completed,1715.84,USD
5406,279,2025-07-09 00:00:00,pending,1349.21,EUR
5407,17,2025-03-30 00:00:00,pndng,1821.84,USD
5408,458,2025-04-28 00:00:00,Completed,25.29,EUR
5409,189,2025-07-03 00:00:00,Completed,912.58,EUR
5410,552,2024-12-20 00:00:00,Pending,385.52,EUR
5411,293,2025-08-16 00:00:00,completed,1261.52,GBP
5412,836,2025-06-10 00:00:00,Completed,1653.98,GBP
5413,193,2025-10-21 00:00:00,Completed,257.33,EUR
5414,894,2025-11-08 00:00:00,Pending,1915.92,GBP
5415,847,2025-03-04 00:00:00,Completed,545.97,EUR
5416,796,2025-04-15 00:00:00,Completed,1944.65,EUR
5417,637,2024-12-25 00:00:00,Pending,321.03,USD
5418,32,2024-11-25 00:00:00,Completed,1016.8,EUR
5419,705,2025-09-25 00:00:00,Pending,1900.19,GBP
5420,108,2025-08-05 00:00:00,Completed,1697.62,USD
5421,185,2025-06-08 00:00:00,Completed,422.04,EUR
5422,943,2025-05-10 00:00:00,Pending,1048.31,EUR
5423,444,2024-12-19 00:00:00,Completed,990.54,USD
5424,635,2025-03-30 00:00:00,Pending,962.12,EUR
5425,549,2025-06-04 00:00:00,Completed,380.4,GBP
5426,330,2025-06-19 00:00:00,Completed,1255.08,USD
5427,650,2025-10-13 00:00:00,Pending,66.33,GBP
5428,27,2024-11-19 00:00:00,Completed,994.1,EUR
5429,366,2025-05-10 00:00:00,Completed,1301.17,EUR
5430,513,2025-02-19 00:00:00,pending,1937.57,EUR
5431,412,2025-10-10 00:00:00,pending,1349.32,USD
5432,366,2025-07-13 00:00:00,Pending,588.96,EUR
5433,711,2025-09-02 00:00:00,pending,896.62,GBP
5434,38,2025-09-04 00:00:00,Completed,1492.33,EUR
5435,6,2025-02-09 00:00:00,Completed,877.11,USD
5436,912,2025-10-10 00:00:00,Pending,945.05,USD
5437,243,2025-10-29 00:00:00,Completed,331.57,EUR
5438,283,2025-05-21 00:00:00,Completed,295.9,USD
5439,489,2025-07-25 00:00:00,completed,873.69,EUR
5440,134,2025-11-18 00:00:00,Pending,98.36,EUR
5441,584,2024-12-27 00:00:00,Completed,1074.34,USD
5442,461,2025-01-04 00:00:00,Completed,1471.47,EUR
5443,753,2025-05-23 00:00:00,Completed,678.86,USD
5444,150,2025-09-15 00:00:00,Pending,1008.9,GBP
5445,335,2025-06-14 00:00:00,pending,530.02,EUR
5446,618,2024-11-30 00:00:00,Completed,269.69,EUR
5447,612,2024-12-22 00:00:00,Completed,785.58,USD
5448,721,2025-05-13 00:00:00,Pending,1037.28,EUR
5449,750,2024-12-23 00:00:00,Completed,1915.1,EUR
5450,777,2025-08-06 00:00:00,Completed,1571.22,USD
5451,98,2025-06-20 00:00:00,Completed,1259.01,EUR
5452,621,2025-11-01 00:00:00,pending,372.25,USD
5453,923,2025-05-24 00:00:00,Completed,1721.4,EUR
5454,714,2025-04-19 00:00:00,Pending,662.3,EUR
5455,390,2025-07-13 00:00:00,Pending,461.89,EUR
5456,314,2025-07-13 00:00:00,Pending,701.53,EUR
5457,147,2025-01-04 00:00:00,Completed,1425.48,USD
5458,551,2025-02-17 00:00:00,Completed,1034.81,USD
5459,29,2025-05-08 00:00:00,Completed,1633.18,EUR
5460,179,2024-11-19 00:00:00,Pending,1771.75,USD
5461,1,2025-01-03 00:00:00,Completed,1949.84,EUR
5462,89,2025-03-25 00:00:00,Completed,1923.04,USD
5463,810,2025-05-27 00:00:00,Completed,597.16,USD
5464,106,2025-08-09 00:00:00,Pending,1900.03,GBP
5465,302,2025-02-08 00:00:00,Pending,784.1,USD
5466,603,2025-08-05 00:00:00,Completed,1989.22,GBP
5467,301,2025-02-11 00:00:00,completed,420.3,USD
5468,618,2025-04-05 00:00:00,Pending,646.76,EUR
5469,366,2025-10-17 00:00:00,Completed,379.99,EUR
5470,982,2024-11-28 00:00:00,Completed,222.8,USD
5471,616,2025-02-27 00:00:00,completed,308.6,USD
5472,960,2025-08-24 00:00:00,Completed,579.43,USD
5473,469,2025-05-04 00:00:00,Pending,1349.67,USD
5474,182,2025-10-08 00:00:00,completed,647.52,EUR
5475,440,2025-02-01 00:00:00,Completed,958.0,USD
5476,147,2025-05-23 00:00:00,Completed,97.53,GBP
5477,424,2025-02-18 00:00:00,Pending,1753.75,USD
5478,446,2025-10-13 00:00:00,Pending,321.01,USD
5479,803,2025-08-07 00:00:00,Completed,1864.84,USD
5480,429,2025-09-14 00:00:00,Pending,992.12,EUR
5481,322,2025-09-29 00:00:00,Completed,1389.54,EUR
5482,36,2025-01-16 00:00:00,Completed,362.57,EUR
5483,948,2025-08-27 00:00:00,Pending,97.18,USD
5484,264,2024-12-11 00:00:00,Completed,394.0,USD
5485,98,2025-05-18 00:00:00,Pending,1161.45,EUR
5486,998,2025-04-19 00:00:00,Pending,543.21,USD
5487,505,2025-03-06 00:00:00,Completed,482.86,USD
5488,795,2025-01-15 00:00:00,pending,471.0,EUR
5489,100,2025-09-18 00:00:00,Completed,1316.47,USD
5490,378,2025-03-16 00:00:00,Completed,1857.77,EUR
5491,963,2025-11-08 00:00:00,pending,1240.58,GBP
5492,201,2025-09-13 00:00:00,Completed,1150.1,USD
5493,407,2025-10-11 00:00:00,Completed,722.68,USD
5494,889,2025-05-10 00:00:00,Completed,214.19,USD
5495,878,2025-05-07 00:00:00,Completed,1758.57,EUR
5496,454,2025-04-23 00:00:00,Pending,681.15,USD
5497,575,2025-04-03 00:00:00,pending,1032.24,EUR
5498,860,2025-01-19 00:00:00,Completed,56.3,EUR
5499,775,2025-06-01 00:00:00,Pending,736.31,EUR
5500,819,2024-12-25 00:00:00,pndng,1348.97,USD
5501,102,2025-01-10 00:00:00,Pending,337.67,USD
5502,358,2024-12-09 00:00:00,pndng,319.25,USD
5503,779,2025-03-22 00:00:00,Completed,1760.14,EUR
5504,287,2025-10-21 00:00:00,Completed,1967.97,EUR
5505,886,2025-02-21 00:00:00,completed,1971.54,USD
5506,19,2025-06-26 00:00:00,Completed,1150.13,USD
5507,107,2024-11-30 00:00:00,Completed,927.21,EUR
5508,229,2024-12-14 00:00:00,Completed,1448.84,USD
5509,532,2025-04-03 00:00:00,pending,973.74,USD
5510,269,2025-06-18 00:00:00,Completed,520.86,USD
5511,65,2025-06-16 00:00:00,Completed,869.61,EUR
5512,288,2025-05-28 00:00:00,Completed,1805.55,EUR
5513,432,2024-11-22 00:00:00,Pending,1981.1,USD
5514,659,2025-03-01 00:00:00,Pending,47.59,EUR
5515,189,2025-06-25 00:00:00,Completed,1561.48,USD
5516,45,2025-09-12 00:00:00,pending,788.4,USD
5517,804,2025-02-19 00:00:00,pending,1174.61,EUR
5518,857,2025-04-16 00:00:00,pending,1233.79,USD
5519,488,2025-11-07 00:00:00,Completed,141.22,USD
5520,82,2024-12-12 00:00:00,pndng,1304.3,USD
5521,794,2025-08-29 00:00:00,Completed,83.58,GBP
5522,974,2025-08-02 00:00:00,Pending,986.72,GBP
5523,274,2025-02-04 00:00:00,Completed,1346.68,USD
5524,317,2025-04-06 00:00:00,Pending,498.74,EUR
5525,326,2024-11-25 00:00:00,Pending,1410.05,EUR
5526,168,2025-10-21 00:00:00,Pending,385.15,EUR
5527,978,2025-01-31 00:00:00,Completed,1545.65,USD
5528,950,2025-08-04 00:00:00,Completed,277.17,GBP
5529,321,2025-05-13 00:00:00,Completed,525.95,USD
5530,533,2025-02-06 00:00:00,completed,77.7,EUR
5531,170,2025-03-24 00:00:00,Completed,234.73,EUR
5532,332,2025-01-31 00:00:00,Pending,1807.51,EUR
5533,249,2025-09-15 00:00:00,Completed,771.02,EUR
5534,673,2025-02-21 00:00:00,Completed,911.45,USD
5535,139,2025-05-26 00:00:00,pending,1741.86,GBP
5536,810,2025-06-22 00:00:00,Completed,1842.02,EUR
5537,987,2024-12-03 00:00:00,pending,870.86,USD
5538,311,2024-12-16 00:00:00,Completed,256.47,USD
5539,578,2025-09-23 00:00:00,Completed,1554.49,USD
5540,849,2025-04-08 00:00:00,Pending,1662.8,USD
5541,246,2025-02-01 00:00:00,Completed,1093.17,USD
5542,548,2025-06-14 00:00:00,Completed,1960.82,EUR
5543,720,2025-07-11 00:00:00,pending,338.36,GBP
5544,928,2024-12-10 00:00:00,Completed,614.67,USD
5545,124,2025-05-02 00:00:00,Completed,1259.52,USD
5546,239,2024-12-31 00:00:00,completed,1919.73,USD
5547,433,2025-10-08 00:00:00,Pending,1865.5,GBP
5548,60,2025-05-25 00:00:00,Pending,80.7,EUR
5549,33,2025-01-10 00:00:00,Completed,1840.16,EUR
5550,614,2025-04-11 00:00:00,Completed,963.41,USD
5551,366,2024-11-24 00:00:00,pending,1600.65,USD
5552,590,2024-12-10 00:00:00,Completed,1342.56,EUR
5553,538,2025-08-08 00:00:00,pending,78.5,GBP
5554,871,2025-03-11 00:00:00,completed,837.35,USD
5555,918,2025-10-14 00:00:00,Completed,113.54,GBP
5556,732,2025-09-27 00:00:00,pndng,1125.86,EUR
5557,264,2025-03-21 00:00:00,Pending,744.1,USD
5558,815,2025-02-04 00:00:00,Completed,782.49,EUR
5559,279,2025-02-22 00:00:00,Completed,1350.37,USD
5560,458,2025-01-20 00:00:00,Completed,654.82,EUR
5561,427,2024-12-16 00:00:00,Completed,657.38,EUR
5562,474,2025-02-11 00:00:00,Pending,1777.6,EUR
5563,233,2025-03-15 00:00:00,Completed,411.69,USD
5564,595,2025-08-27 00:00:00,Completed,1021.52,EUR
5565,255,2025-01-05 00:00:00,Completed,1245.18,EUR
5566,564,2025-03-26 00:00:00,Completed,267.75,USD
5567,576,2025-03-12 00:00:00,pndng,1823.41,USD
5568,50,2025-05-26 00:00:00,Pending,1327.02,USD
5569,692,2025-06-21 00:00:00,Completed,123.27,EUR
5570,725,2025-07-21 00:00:00,Pending,1682.6,GBP
5571,811,2025-07-02 00:00:00,Completed,271.55,GBP
5572,824,2025-11-17 00:00:00,Completed,1601.03,GBP
5573,197,2025-06-29 00:00:00,Completed,910.39,EUR
5574,935,2025-02-02 00:00:00,pending,743.1,EUR
5575,306,2025-02-21 00:00:00,Pending,62.63,EUR
5576,102,2025-08-10 00:00:00,pending,1918.53,USD
5577,408,2025-07-27 00:00:00,pending,1210.29,GBP
5578,186,2025-08-07 00:00:00,pndng,1609.74,GBP
5579,781,2025-06-11 00:00:00,Pending,499.93,GBP
5580,605,2025-04-02 00:00:00,Completed,1659.95,USD
5581,949,2025-03-22 00:00:00,Completed,1063.47,USD
5582,94,2025-08-26 00:00:00,Completed,1248.08,USD
5583,109,2025-10-26 00:00:00,Completed,1638.65,EUR
5584,283,2025-09-19 00:00:00,pndng,365.44,EUR
5585,92,2025-05-07 00:00:00,Pending,1906.8,USD
5586,984,2025-08-29 00:00:00,pending,1282.54,USD
5587,855,2024-11-21 00:00:00,pending,1504.17,EUR
5588,95,2025-11-04 00:00:00,pndng,499.57,GBP
5589,347,2025-01-21 00:00:00,Completed,1526.12,USD
5590,175,2025-02-04 00:00:00,Pending,249.87,USD
5591,887,2025-04-30 00:00:00,Completed,1643.89,USD
5592,131,2024-12-26 00:00:00,pndng,380.03,EUR
5593,168,2025-10-01 00:00:00,Completed,1328.19,EUR
5594,127,2025-04-29 00:00:00,Completed,1365.63,USD
5595,399,2025-11-11 00:00:00,Completed,276.4,GBP
5596,53,2025-02-05 00:00:00,Completed,1771.16,USD
5597,385,2025-03-20 00:00:00,pending,1977.31,EUR
5598,585,2025-08-14 00:00:00,Completed,517.17,USD
5599,546,2024-11-23 00:00:00,Completed,81.92,EUR
5600,65,2025-08-10 00:00:00,pending,1748.67,EUR
5601,889,2025-07-08 00:00:00,pending,149.06,GBP
5602,207,2025-08-30 00:00:00,Completed,1419.25,USD
5603,256,2025-11-04 00:00:00,completed,1150.57,EUR
5604,164,2025-07-31 00:00:00,Completed,1681.3,EUR
5605,139,2024-12-28 00:00:00,pndng,1588.75,EUR
5606,732,2025-09-22 00:00:00,Pending,423.95,GBP
5607,372,2025-01-18 00:00:00,Pending,100.87,EUR
5608,516,2025-11-12 00:00:00,Pending,1848.97,GBP
5609,703,2025-04-11 00:00:00,Completed,193.07,USD
5610,58,2025-10-12 00:00:00,pending,1841.93,EUR
5611,232,2025-08-24 00:00:00,Pending,910.1,GBP
5612,815,2025-11-13 00:00:00,Completed,1387.98,GBP
5613,469,2025-05-16 00:00:00,pending,1289.46,EUR
5614,376,2025-08-24 00:00:00,Completed,1164.92,USD
5615,684,2025-05-14 00:00:00,Completed,1396.08,EUR
5616,414,2025-04-29 00:00:00,Pending,1282.51,EUR
5617,172,2024-11-28 00:00:00,Completed,950.11,USD
5618,704,2024-11-28 00:00:00,Pending,489.96,USD
5619,913,2024-12-29 00:00:00,Pending,501.73,EUR
5620,750,2025-10-19 00:00:00,Completed,494.14,EUR
5621,166,2025-09-05 00:00:00,Completed,345.14,USD
5622,213,2025-10-12 00:00:00,pending,354.09,EUR
5623,505,2025-02-15 00:00:00,completed,363.76,USD
5624,108,2024-12-08 00:00:00,Completed,1442.83,USD
5625,363,2025-03-10 00:00:00,Completed,302.29,EUR
5626,309,2025-07-12 00:00:00,Pending,58.6,USD
5627,46,2025-06-28 00:00:00,Completed,926.53,EUR
5628,788,2025-02-24 00:00:00,Completed,832.02,EUR
5629,478,2025-05-24 00:00:00,Completed,1838.51,GBP
5630,255,2024-12-16 00:00:00,Pending,1130.93,USD
5631,47,2025-08-14 00:00:00,Pending,1596.01,USD
5632,817,2025-07-05 00:00:00,pndng,260.69,EUR
5633,306,2025-06-24 00:00:00,Completed,1017.16,GBP
5634,708,2025-10-31 00:00:00,Completed,1200.15,EUR
5635,465,2024-12-17 00:00:00,pndng,271.35,USD
5636,979,2025-05-11 00:00:00,Completed,525.58,EUR
5637,403,2025-07-01 00:00:00,pending,1818.45,USD
5638,979,2025-03-06 00:00:00,Completed,1593.19,EUR
5639,209,2025-09-20 00:00:00,completed,1529.21,EUR
5640,488,2024-12-05 00:00:00,Completed,1509.01,EUR
5641,962,2025-09-17 00:00:00,Pending,1006.24,USD
5642,857,2024-11-25 00:00:00,Completed,1368.94,EUR
5643,400,2025-01-31 00:00:00,pending,473.28,USD
5644,618,2025-03-05 00:00:00,Completed,715.86,EUR
5645,638,2025-10-06 00:00:00,Completed,1569.48,EUR
5646,5,2025-01-06 00:00:00,Completed,76.35,USD
5647,198,2025-06-25 00:00:00,Pending,1241.5,EUR
5648,462,2025-06-16 00:00:00,pending,1334.25,GBP
5649,492,2025-02-02 00:00:00,Completed,418.79,USD
5650,935,2025-11-10 00:00:00,Pending,1976.52,EUR
5651,468,2025-07-14 00:00:00,Pending,1877.65,USD
5652,289,2025-10-05 00:00:00,Completed,1652.45,USD
5653,30,2025-08-17 00:00:00,Completed,612.51,USD
5654,484,2025-06-14 00:00:00,Pending,1407.41,USD
5655,946,2025-08-26 00:00:00,Completed,598.56,USD
5656,161,2025-07-30 00:00:00,pending,229.51,EUR
5657,257,2025-06-02 00:00:00,Pending,1852.06,GBP
5658,500,2024-12-15 00:00:00,Completed,640.69,EUR
5659,788,2025-01-19 00:00:00,completed,1585.24,USD
5660,536,2025-04-24 00:00:00,Pending,1899.34,USD
5661,705,2025-09-16 00:00:00,Pending,1831.21,USD
5662,417,2025-11-10 00:00:00,Completed,1255.31,EUR
5663,536,2024-12-21 00:00:00,Completed,1235.81,EUR
5664,689,2025-08-07 00:00:00,Completed,224.35,GBP
5665,893,2025-03-23 00:00:00,pending,427.15,EUR
5666,994,2025-08-26 00:00:00,Completed,1082.47,USD
5667,800,2025-02-08 00:00:00,Pending,1638.83,USD
5668,292,2024-12-04 00:00:00,Completed,525.49,USD
5669,251,2025-07-15 00:00:00,Completed,1412.67,EUR
5670,802,2025-05-06 00:00:00,Completed,1509.93,USD
5671,149,2025-04-24 00:00:00,Pending,203.8,USD
5672,969,2025-06-02 00:00:00,Pending,457.48,USD
5673,594,2025-01-29 00:00:00,Completed,451.58,USD
5674,540,2025-02-01 00:00:00,Pending,739.58,EUR
5675,6,2025-09-06 00:00:00,Pending,1177.57,EUR
5676,551,2025-07-08 00:00:00,Completed,1012.86,USD
5677,386,2025-07-22 00:00:00,Completed,1821.17,USD
5678,352,2025-06-23 00:00:00,Pending,1255.52,USD
5679,722,2025-03-31 00:00:00,Completed,852.62,EUR
5680,843,2025-03-30 00:00:00,Completed,779.75,USD
5681,780,2025-01-15 00:00:00,pending,1981.91,USD
5682,510,2025-09-11 00:00:00,Completed,268.0,GBP
5683,907,2025-06-09 00:00:00,Completed,1973.33,GBP
5684,381,2025-10-31 00:00:00,Pending,1233.12,GBP
5685,471,2025-04-18 00:00:00,Pending,841.45,EUR
5686,335,2025-07-28 00:00:00,Completed,1105.45,GBP
5687,385,2025-05-16 00:00:00,Pending,1106.34,EUR
5688,822,2025-10-16 00:00:00,Completed,1585.25,GBP
5689,598,2025-02-19 00:00:00,Pending,539.72,USD
5690,685,2025-06-12 00:00:00,Completed,1923.0,EUR
5691,247,2025-04-05 00:00:00,Completed,1797.85,EUR
5692,54,2025-03-26 00:00:00,pndng,1454.36,EUR
5693,798,2025-03-07 00:00:00,Completed,1397.23,EUR
5694,32,2024-12-01 00:00:00,Completed,315.96,EUR
5695,731,2025-08-14 00:00:00,Pending,1092.73,EUR
5696,484,2025-07-04 00:00:00,Completed,153.63,EUR
5697,902,2025-03-15 00:00:00,Completed,1133.52,EUR
5698,700,2025-09-01 00:00:00,Pending,1989.83,USD
5699,412,2024-12-28 00:00:00,Completed,558.27,USD
5700,501,2024-12-16 00:00:00,Completed,648.06,EUR
5701,486,2025-03-19 00:00:00,Completed,10.62,USD
5702,979,2025-06-21 00:00:00,completed,1527.95,EUR
5703,939,2024-12-23 00:00:00,Completed,1936.77,USD
5704,752,2025-09-04 00:00:00,pending,651.82,EUR
5705,598,2025-10-01 00:00:00,Completed,508.9,EUR
5706,907,2025-06-07 00:00:00,Completed,1259.77,GBP
5707,454,2025-04-21 00:00:00,Pending,1964.72,USD
5708,724,2025-09-21 00:00:00,Completed,763.67,USD
5709,266,2025-01-29 00:00:00,pndng,1200.36,USD
5710,460,2024-11-22 00:00:00,pending,25.7,EUR
5711,516,2025-07-12 00:00:00,pending,1955.25,EUR
5712,727,2024-11-21 00:00:00,Completed,1497.54,EUR
5713,790,2025-07-10 00:00:00,Completed,1471.14,EUR
5714,466,2025-04-11 00:00:00,Pending,1590.6,EUR
5715,25,2024-12-17 00:00:00,Completed,1931.76,EUR
5716,724,2025-10-22 00:00:00,Completed,1605.52,GBP
5717,904,2025-08-28 00:00:00,Completed,435.19,GBP
