order_id,customer_id,order_date,status,total_amount,currency,status_norm,status_final
4692,674,2025-08-04,Pending,1993.0,EUR,Pending,Cancelled
4693,314,2025-09-03,pending,69.92,USD,Pending,Cancelled
4694,899,2025-01-27,Completed,1971.6,USD,Completed,Completed
4695,185,2025-10-04,Completed,1467.09,EUR,Completed,Completed
4696,962,2025-09-02,Completed,764.4,GBP,Completed,Completed
4697,861,2025-02-24,pndng,1984.91,USD,Pending,Cancelled
4698,206,2025-09-14,Pending,463.08,USD,Pending,Cancelled
4699,695,2025-06-09,Completed,24.13,GBP,Completed,Completed
4700,368,2025-04-01,Completed,1495.21,EUR,Completed,Completed
4701,875,2025-10-26,Completed,103.51,EUR,Completed,Completed
4702,187,2025-10-17,Completed,774.59,USD,Completed,Completed
4703,844,2025-06-17,completed,139.55,USD,Completed,Completed
4704,383,2025-09-01,completed,399.66,GBP,Completed,Completed
4705,127,2024-12-26,Pending,1347.76,USD,Pending,Cancelled
4706,322,2025-04-11,Completed,349.03,USD,Completed,Completed
4707,503,2025-04-19,pending,1233.2,USD,Pending,Cancelled
4708,170,2025-06-11,Completed,348.41,GBP,Completed,Completed
4709,429,2025-08-03,Completed,658.25,USD,Completed,Completed
4710,921,2025-03-07,Completed,1444.52,EUR,Completed,Completed
4711,51,2025-02-20,Completed,1058.37,USD,Completed,Completed
4712,608,2025-11-04,Completed,1176.98,EUR,Completed,Completed
4713,489,2025-06-07,completed,928.31,GBP,Completed,Completed
4714,44,2025-09-18,Pending,1736.41,USD,Pending,Cancelled
4715,761,2025-05-25,Completed,321.76,EUR,Completed,Completed
4716,648,2025-06-22,Pending,1452.84,EUR,Pending,Cancelled
4717,15,2025-07-02,Pending,536.66,EUR,Pending,Cancelled
4718,171,2025-06-19,pending,392.8,EUR,Pending,Cancelled
4719,977,2025-06-08,completed,1759.49,EUR,Completed,Completed
4720,303,2025-08-02,pending,1183.59,EUR,Pending,Cancelled
4721,585,2025-09-30,pending,1956.91,GBP,Pending,Cancelled
4722,827,2025-04-26,Completed,1503.3,EUR,Completed,Completed
4723,453,2025-09-30,pending,1831.9,USD,Pending,Cancelled
4724,814,2025-03-25,Completed,1498.08,USD,Completed,Completed
4725,12,2025-06-04,Pending,1541.88,GBP,Pending,Cancelled
4726,746,2025-02-25,Pending,454.17,EUR,Pending,Cancelled
4727,626,2025-04-15,pending,1202.2,EUR,Pending,Cancelled
4728,337,2024-12-22,Completed,51.67,EUR,Completed,Completed
4729,845,2025-06-01,Pending,1848.44,EUR,Pending,Cancelled
4730,566,2025-04-25,Completed,638.45,USD,Completed,Completed
4731,760,2025-01-05,completed,1234.63,EUR,Completed,Completed
4732,233,2025-09-22,Completed,1646.8,USD,Completed,Completed
4733,807,2025-07-26,Pending,911.55,USD,Pending,Cancelled
4734,898,2025-11-08,pending,871.77,GBP,Pending,Cancelled
4735,698,2025-02-24,Pending,773.65,USD,Pending,Cancelled
4736,404,2025-08-05,Completed,1694.13,EUR,Completed,Completed
4737,510,2025-01-08,Completed,1315.73,USD,Completed,Completed
4738,399,2025-09-04,Completed,531.86,GBP,Completed,Completed
4739,355,2024-12-04,Completed,1330.68,EUR,Completed,Completed
4740,256,2025-09-10,Completed,1561.36,USD,Completed,Completed
4741,738,2025-04-01,Completed,401.67,EUR,Completed,Completed
4742,362,2025-07-16,Completed,1578.96,EUR,Completed,Completed
4743,109,2025-03-08,Completed,1556.47,EUR,Completed,Completed
4744,660,2025-07-15,Pending,1524.18,GBP,Pending,Cancelled
4745,565,2025-02-03,Completed,1991.84,EUR,Completed,Completed
4746,707,2025-04-12,Completed,635.26,USD,Completed,Completed
4747,285,2024-12-19,Pending,563.44,USD,Pending,Cancelled
4748,322,2025-10-06,Completed,1833.41,USD,Completed,Completed
4749,379,2025-07-10,completed,1629.96,USD,Completed,Completed
4750,706,2025-10-26,pending,1912.51,USD,Pending,Cancelled
4751,458,2025-03-30,pending,1854.94,USD,Pending,Cancelled
4752,855,2025-08-04,Completed,1965.72,EUR,Completed,Completed
4753,959,2025-06-20,Completed,394.59,USD,Completed,Completed
4754,580,2025-08-08,Completed,1137.5,GBP,Completed,Completed
4755,644,2025-06-17,completed,1209.73,EUR,Completed,Completed
4756,258,2025-04-17,Completed,1845.82,EUR,Completed,Completed
4757,371,2025-09-17,Completed,297.21,USD,Completed,Completed
4758,442,2025-04-06,Pending,101.51,EUR,Pending,Cancelled
4759,894,2025-02-11,Completed,1242.89,EUR,Completed,Completed
4760,113,2025-02-10,Completed,288.07,USD,Completed,Completed
4761,321,2025-08-15,Completed,1545.83,GBP,Completed,Completed
4762,789,2024-12-25,pending,1118.28,USD,Pending,Cancelled
4763,534,2024-11-30,Completed,1539.16,EUR,Completed,Completed
4764,103,2025-01-16,Pending,368.51,EUR,Pending,Cancelled
4765,145,2025-01-02,Completed,101.14,USD,Completed,Completed
4766,752,2025-10-15,Pending,358.38,USD,Pending,Cancelled
4767,712,2025-02-01,Completed,1837.25,USD,Completed,Completed
4768,610,2025-11-12,pending,750.57,GBP,Pending,Cancelled
4769,361,2025-11-17,Pending,833.78,GBP,Pending,Cancelled
4770,851,2024-12-08,completed,1813.35,USD,Completed,Completed
4771,11,2025-10-30,pndng,434.95,GBP,Pending,Cancelled
4772,310,2025-08-19,Completed,1066.96,USD,Completed,Completed
4773,964,2025-10-11,Completed,1175.68,EUR,Completed,Completed
4774,224,2024-12-16,Completed,13.38,EUR,Completed,Completed
4775,922,2025-05-16,Pending,1101.33,EUR,Pending,Cancelled
4776,131,2025-11-06,Completed,95.1,EUR,Completed,Completed
4777,920,2025-02-07,pending,1640.94,USD,Pending,Cancelled
4778,241,2025-03-05,pending,501.74,USD,Pending,Cancelled
4779,699,2024-12-09,Pending,834.8,USD,Pending,Cancelled
4780,377,2025-07-30,Pending,1879.93,USD,Pending,Cancelled
4781,317,2025-03-18,pending,1359.31,EUR,Pending,Cancelled
4782,575,2025-01-29,pndng,1105.2,EUR,Pending,Cancelled
4783,401,2025-05-26,Completed,1609.4,USD,Completed,Completed
4784,547,2025-11-17,Completed,1901.54,GBP,Completed,Completed
4785,52,2025-03-09,Completed,1849.45,USD,Completed,Completed
4786,951,2025-02-08,Completed,1720.21,EUR,Completed,Completed
4787,594,2024-12-29,Completed,1416.22,EUR,Completed,Completed
4788,782,2025-05-23,Pending,340.67,USD,Pending,Cancelled
4789,816,2025-07-05,pending,1137.77,EUR,Pending,Cancelled
4790,951,2024-12-21,Pending,1681.41,EUR,Pending,Cancelled
4791,222,2025-11-01,Completed,777.71,GBP,Completed,Completed
4792,966,2025-11-09,Pending,1321.6,GBP,Pending,Cancelled
4793,320,2025-01-24,Completed,1577.72,EUR,Completed,Completed
4794,831,2025-10-14,Pending,429.8,EUR,Pending,Cancelled
4795,231,2025-09-09,pndng,1069.22,GBP,Pending,Cancelled
4796,53,2025-09-19,pndng,215.33,USD,Pending,Cancelled
4797,761,2025-11-01,Pending,1874.32,EUR,Pending,Cancelled
4798,509,2025-07-16,Pending,1326.41,GBP,Pending,Cancelled
4799,711,2025-05-11,Completed,1292.8,USD,Completed,Completed
4800,240,2025-07-14,pending,1710.78,USD,Pending,Cancelled
4801,937,2024-11-25,Pending,1630.36,EUR,Pending,Cancelled
4802,805,2025-05-30,Completed,1080.13,EUR,Completed,Completed
4803,730,2025-09-10,Completed,115.06,EUR,Completed,Completed
4804,20,2025-10-22,completed,1442.08,USD,Completed,Completed
4805,273,2024-12-17,Completed,1085.13,EUR,Completed,Completed
4806,560,2025-03-31,Pending,1929.66,EUR,Pending,Cancelled
4807,304,2025-03-02,Completed,368.41,USD,Completed,Completed
4808,969,2024-11-20,Completed,197.93,EUR,Completed,Completed
4809,723,2025-08-14,Completed,1698.18,EUR,Completed,Completed
4810,692,2025-01-15,Completed,1464.36,USD,Completed,Completed
4811,312,2025-07-22,Completed,1406.32,EUR,Completed,Completed
4812,648,2025-05-02,pndng,99.91,USD,Pending,Cancelled
4813,142,2025-07-08,pending,1376.78,USD,Pending,Cancelled
4814,558,2025-08-10,Pending,208.43,EUR,Pending,Cancelled
4815,440,2025-09-29,Completed,1335.17,EUR,Completed,Completed
4816,550,2025-06-01,pndng,1349.4,EUR,Pending,Cancelled
4817,986,2025-02-04,pending,383.84,EUR,Pending,Cancelled
4818,123,2025-10-13,Pending,368.68,GBP,Pending,Cancelled
4819,340,2025-09-04,Pending,1451.68,GBP,Pending,Cancelled
4820,995,2025-02-23,pending,1668.35,USD,Pending,Cancelled
4821,419,2025-05-16,Pending,1255.91,EUR,Pending,Cancelled
4822,983,2025-02-28,Completed,1351.29,EUR,Completed,Completed
4823,984,2025-10-16,pndng,1295.61,EUR,Pending,Cancelled
4824,383,2025-03-24,Pending,551.25,USD,Pending,Cancelled
4825,416,2025-03-31,Pending,788.15,EUR,Pending,Cancelled
4826,514,2025-03-24,Pending,188.68,EUR,Pending,Cancelled
4827,691,2025-05-15,Completed,1809.37,EUR,Completed,Completed
4828,431,2025-10-19,Completed,1764.4,EUR,Completed,Completed
4829,176,2025-01-19,Completed,1254.84,EUR,Completed,Completed
4830,640,2025-02-13,Completed,1943.56,USD,Completed,Completed
4831,283,2025-04-21,Completed,114.23,USD,Completed,Completed
4832,544,2025-01-19,Pending,225.23,USD,Pending,Cancelled
4833,619,2025-02-27,Completed,1081.24,USD,Completed,Completed
4834,777,2025-10-26,Completed,1118.82,GBP,Completed,Completed
4835,101,2025-01-19,Completed,308.75,USD,Completed,Completed
4836,3,2025-01-02,completed,1293.62,EUR,Completed,Completed
4837,764,2025-09-25,pending,1659.1,USD,Pending,Cancelled
4838,128,2025-04-21,pndng,79.98,USD,Pending,Cancelled
4839,328,2025-06-29,Completed,102.05,GBP,Completed,Completed
4840,340,2025-03-05,pndng,1036.98,EUR,Pending,Cancelled
4841,340,2025-11-06,Completed,1593.0,EUR,Completed,Completed
4842,718,2025-04-25,Completed,1842.0,EUR,Completed,Completed
4843,825,2025-09-28,completed,935.57,EUR,Completed,Completed
4844,61,2025-04-16,pending,1287.79,EUR,Pending,Cancelled
4845,853,2025-11-10,Completed,1559.22,USD,Completed,Completed
4846,215,2025-07-10,Pending,17.85,GBP,Pending,Cancelled
4847,525,2025-08-18,completed,1873.8,USD,Completed,Completed
4848,202,2025-01-11,Completed,1562.08,USD,Completed,Completed
4849,595,2025-01-28,Completed,1261.59,USD,Completed,Completed
4850,934,2025-04-09,Completed,362.58,USD,Completed,Completed
4851,422,2025-01-20,Pending,1077.59,USD,Pending,Cancelled
4852,904,2024-12-03,Completed,28.44,EUR,Completed,Completed
4853,80,2024-12-28,Pending,56.57,EUR,Pending,Cancelled
4854,475,2025-08-17,Pending,44.93,USD,Pending,Cancelled
4855,869,2024-11-18,Completed,1052.39,EUR,Completed,Completed
4856,584,2025-01-29,Pending,1254.98,EUR,Pending,Cancelled
4857,989,2025-10-28,Completed,1246.06,EUR,Completed,Completed
4858,999,2024-11-22,Completed,1192.08,EUR,Completed,Completed
4859,219,2025-08-18,Completed,491.81,GBP,Completed,Completed
4860,929,2025-07-06,Completed,370.48,GBP,Completed,Completed
4861,546,2025-06-11,Completed,1839.77,USD,Completed,Completed
4862,494,2025-07-01,Completed,401.2,USD,Completed,Completed
4863,702,2024-12-29,completed,578.19,EUR,Completed,Completed
4864,747,2024-12-31,Completed,693.96,USD,Completed,Completed
4865,489,2025-01-14,Completed,1668.33,USD,Completed,Completed
4866,736,2025-10-25,Completed,208.33,EUR,Completed,Completed
4867,413,2025-05-30,Completed,954.42,GBP,Completed,Completed
4868,432,2025-08-28,pending,283.39,EUR,Pending,Cancelled
4869,333,2024-11-22,Completed,1199.68,EUR,Completed,Completed
4870,829,2025-07-02,Completed,211.99,GBP,Completed,Completed
4871,411,2025-08-07,Completed,783.26,GBP,Completed,Completed
4872,585,2025-03-02,Completed,910.48,USD,Completed,Completed
4873,846,2025-04-27,completed,840.91,USD,Completed,Completed
4874,559,2025-04-13,Completed,1080.21,EUR,Completed,Completed
4875,40,2025-11-14,pending,1286.86,EUR,Pending,Cancelled
4876,546,2025-06-30,Completed,541.59,GBP,Completed,Completed
4877,492,2025-09-14,Pending,68.91,GBP,Pending,Cancelled
4878,615,2025-10-15,Pending,1474.46,EUR,Pending,Cancelled
4879,218,2024-12-18,Pending,328.85,EUR,Pending,Cancelled
4880,569,2025-10-26,Completed,90.48,EUR,Completed,Completed
4881,598,2025-11-01,Completed,1012.64,EUR,Completed,Completed
4882,611,2025-02-23,Completed,240.95,USD,Completed,Completed
4883,228,2025-01-21,Pending,1259.1,EUR,Pending,Cancelled
4884,482,2025-08-16,Pending,676.48,EUR,Pending,Cancelled
4885,210,2025-04-29,completed,636.06,EUR,Completed,Completed
4886,363,2025-01-06,Completed,1822.45,EUR,Completed,Completed
4887,378,2025-06-19,pending,709.62,GBP,Pending,Cancelled
4888,790,2025-01-24,Completed,1077.47,EUR,Completed,Completed
4889,760,2025-05-29,Pending,1095.61,EUR,Pending,Cancelled
4890,454,2025-02-28,Completed,300.34,EUR,Completed,Completed
4891,973,2024-12-10,Completed,430.77,USD,Completed,Completed
4892,362,2025-07-27,Pending,1417.09,USD,Pending,Cancelled
4893,66,2025-10-09,Completed,481.18,GBP,Completed,Completed
4894,996,2025-06-06,pending,1146.05,USD,Pending,Cancelled
4895,235,2025-08-02,Completed,1387.53,EUR,Completed,Completed
4896,48,2024-12-26,Pending,690.9,EUR,Pending,Cancelled
4897,797,2025-03-28,Pending,292.89,USD,Pending,Cancelled
4898,294,2025-09-21,pending,1041.54,GBP,Pending,Cancelled
4899,475,2025-07-20,Completed,1678.24,EUR,Completed,Completed
4900,813,2025-10-11,Pending,1382.67,EUR,Pending,Cancelled
4901,522,2024-11-25,Completed,1741.81,USD,Completed,Completed
4902,780,2025-03-16,Completed,504.41,USD,Completed,Completed
4903,975,2025-03-12,Pending,1295.56,USD,Pending,Cancelled
4904,912,2025-05-11,Completed,1462.41,EUR,Completed,Completed
4905,381,2025-11-07,Completed,1396.75,GBP,Completed,Completed
4906,398,2025-06-23,pending,499.88,GBP,Pending,Cancelled
4907,166,2025-11-12,Pending,651.69,EUR,Pending,Cancelled
4908,564,2025-04-27,pending,913.82,EUR,Pending,Cancelled
4909,870,2025-09-13,Completed,1777.78,GBP,Completed,Completed
4910,782,2025-07-14,completed,1186.47,USD,Completed,Completed
4911,911,2025-07-09,pending,357.47,USD,Pending,Cancelled
4912,418,2025-02-16,Completed,807.79,EUR,Completed,Completed
4913,942,2025-11-07,pending,48.84,EUR,Pending,Cancelled
4914,638,2025-04-24,pending,1218.78,USD,Pending,Cancelled
4915,958,2024-11-26,Pending,1238.8,USD,Pending,Cancelled
4916,926,2025-05-23,pending,854.79,EUR,Pending,Cancelled
4917,269,2025-01-19,Pending,1704.06,USD,Pending,Cancelled
4918,14,2025-09-13,pending,1069.15,GBP,Pending,Cancelled
4919,290,2025-04-20,Pending,725.07,USD,Pending,Cancelled
4920,652,2025-01-03,pending,1047.53,EUR,Pending,Cancelled
4921,866,2025-03-23,Completed,243.02,USD,Completed,Completed
4922,442,2024-11-24,Completed,1929.71,USD,Completed,Completed
4923,902,2025-01-31,Completed,572.81,USD,Completed,Completed
4924,277,2025-04-10,Pending,1534.47,USD,Pending,Cancelled
4925,708,2025-01-13,pndng,168.49,EUR,Pending,Cancelled
4926,67,2025-01-06,Completed,909.77,EUR,Completed,Completed
4927,865,2025-06-05,Pending,766.04,GBP,Pending,Cancelled
4928,60,2024-12-31,Completed,973.19,EUR,Completed,Completed
4929,487,2025-03-30,Pending,805.0,USD,Pending,Cancelled
4930,515,2025-04-07,Completed,1744.79,USD,Completed,Completed
4931,845,2024-12-30,pending,1403.81,USD,Pending,Cancelled
4932,40,2025-08-22,Completed,1721.66,EUR,Completed,Completed
4933,426,2025-05-02,Completed,1139.52,EUR,Completed,Completed
4934,856,2024-12-01,Completed,1407.4,USD,Completed,Completed
4935,259,2025-05-01,pending,974.6,EUR,Pending,Cancelled
4936,940,2025-01-21,Completed,1338.32,EUR,Completed,Completed
4937,479,2025-03-03,Completed,83.57,USD,Completed,Completed
4938,411,2025-10-02,Pending,831.5,GBP,Pending,Cancelled
4939,306,2025-03-12,pndng,903.98,USD,Pending,Cancelled
4940,341,2025-06-29,Completed,1019.66,EUR,Completed,Completed
4941,474,2025-08-10,Pending,750.57,USD,Pending,Cancelled
4942,609,2025-02-27,Completed,1836.76,USD,Completed,Completed
4943,213,2024-11-27,Completed,441.46,USD,Completed,Completed
4944,57,2025-01-21,pending,695.79,EUR,Pending,Cancelled
4945,569,2024-12-26,Completed,919.21,USD,Completed,Completed
4946,978,2025-09-01,Completed,1603.91,USD,Completed,Completed
4947,972,2025-05-03,pndng,1223.98,EUR,Pending,Cancelled
4948,265,2025-04-19,pndng,812.55,EUR,Pending,Cancelled
4949,93,2025-02-03,Completed,145.51,EUR,Completed,Completed
4950,786,2025-04-23,pending,1398.88,EUR,Pending,Cancelled
4951,466,2025-05-22,Completed,1324.95,EUR,Completed,Completed
4952,735,2025-03-24,pndng,1431.77,EUR,Pending,Cancelled
4953,317,2024-12-16,Completed,949.85,EUR,Completed,Completed
4954,427,2025-09-18,pndng,169.6,USD,Pending,Cancelled
4955,689,2025-03-13,Completed,844.32,USD,Completed,Completed
4956,550,2025-08-14,Completed,1933.94,EUR,Completed,Completed
4957,162,2024-12-08,pndng,1608.9,USD,Pending,Cancelled
4958,947,2025-07-25,Pending,1007.17,EUR,Pending,Cancelled
4959,566,2025-08-05,pndng,955.44,EUR,Pending,Cancelled
4960,890,2025-07-16,pending,1016.04,USD,Pending,Cancelled
4961,22,2025-03-10,pending,603.76,EUR,Pending,Cancelled
4962,799,2025-09-04,Pending,1589.45,GBP,Pending,Cancelled
4963,767,2025-03-13,pending,1136.33,USD,Pending,Cancelled
4964,821,2025-10-28,Completed,130.05,USD,Completed,Completed
4965,280,2025-09-02,Pending,1077.01,GBP,Pending,Cancelled
4966,544,2025-05-17,Completed,1165.57,EUR,Completed,Completed
4967,328,2025-03-07,pending,641.56,USD,Pending,Cancelled
4968,504,2025-03-26,Completed,428.6,EUR,Completed,Completed
4969,398,2025-02-24,completed,507.65,USD,Completed,Completed
4970,554,2025-05-14,Completed,753.33,EUR,Completed,Completed
4971,497,2025-08-10,Pending,658.07,EUR,Pending,Cancelled
4972,927,2025-01-08,pending,134.03,USD,Pending,Cancelled
4973,718,2025-11-07,pending,15.89,EUR,Pending,Cancelled
4974,969,2025-05-24,Pending,671.37,GBP,Pending,Cancelled
4975,197,2025-11-07,Completed,1596.83,EUR,Completed,Completed
4976,137,2025-11-14,Completed,944.51,EUR,Completed,Completed
4977,949,2025-06-05,Completed,1948.55,USD,Completed,Completed
4978,122,2025-03-02,Completed,118.31,USD,Completed,Completed
4979,217,2025-01-23,pending,1361.23,USD,Pending,Cancelled
4980,632,2025-08-01,Completed,1742.63,EUR,Completed,Completed
4981,298,2025-08-28,Pending,724.65,USD,Pending,Cancelled
4982,215,2025-03-15,Pending,1299.72,EUR,Pending,Cancelled
4983,764,2025-09-22,pending,1016.99,USD,Pending,Cancelled
4984,390,2025-01-11,Completed,429.02,USD,Completed,Completed
4985,714,2025-04-07,Pending,1071.4,EUR,Pending,Cancelled
4986,996,2025-01-13,pndng,1390.66,USD,Pending,Cancelled
4987,766,2025-05-12,Completed,1439.31,EUR,Completed,Completed
4988,125,2025-03-04,Completed,1123.88,USD,Completed,Completed
4989,481,2025-06-26,Completed,731.63,USD,Completed,Completed
4990,864,2025-07-04,Completed,1858.62,USD,Completed,Completed
4991,289,2024-12-10,pndng,256.22,EUR,Pending,Cancelled
4992,473,2025-10-09,Pending,300.19,GBP,Pending,Cancelled
4993,4,2025-08-20,Completed,714.38,EUR,Completed,Completed
4994,728,2024-12-08,Completed,1883.66,EUR,Completed,Completed
4995,581,2025-07-05,Completed,1195.31,USD,Completed,Completed
4996,978,2025-06-02,Pending,742.27,GBP,Pending,Cancelled
4997,649,2025-02-17,Completed,1833.97,EUR,Completed,Completed
4998,247,2024-12-26,Completed,200.01,EUR,Completed,Completed
4999,33,2025-11-07,pending,1659.52,GBP,Pending,Cancelled
5000,867,2025-05-03,Completed,245.91,USD,Completed,Completed
5001,426,2025-03-06,Completed,978.89,EUR,Completed,Completed
5002,608,2025-10-03,Completed,1178.7,EUR,Completed,Completed
5003,81,2025-07-02,Pending,1931.36,GBP,Pending,Cancelled
5004,514,2025-08-25,Completed,664.04,USD,Completed,Completed
5005,123,2025-03-31,pndng,723.63,EUR,Pending,Cancelled
5006,199,2024-12-09,Completed,1666.16,EUR,Completed,Completed
5007,738,2025-08-04,Pending,1173.01,GBP,Pending,Cancelled
5008,802,2024-12-02,Pending,207.06,EUR,Pending,Cancelled
5009,266,2025-02-09,Completed,80.24,EUR,Completed,Completed
5010,662,2025-07-30,Completed,1154.78,EUR,Completed,Completed
5011,15,2024-11-26,Completed,1360.01,USD,Completed,Completed
5012,505,2025-06-15,pndng,1332.75,USD,Pending,Cancelled
5013,315,2025-03-10,Completed,594.36,USD,Completed,Completed
5014,249,2024-12-23,Completed,377.67,EUR,Completed,Completed
5015,32,2025-03-09,Completed,1659.77,USD,Completed,Completed
5016,790,2025-10-12,Completed,338.95,GBP,Completed,Completed
5017,845,2025-01-08,Completed,969.32,EUR,Completed,Completed
5018,756,2025-01-06,pndng,995.28,EUR,Pending,Cancelled
5019,617,2025-06-18,Pending,1140.96,USD,Pending,Cancelled
5020,944,2025-08-27,pending,709.9,GBP,Pending,Cancelled
5021,476,2025-09-28,Completed,302.59,GBP,Completed,Completed
5022,61,2025-08-19,Completed,1228.9,USD,Completed,Completed
5023,56,2025-09-02,pending,360.57,USD,Pending,Cancelled
5024,434,2025-08-07,Completed,1853.43,USD,Completed,Completed
5025,955,2025-06-28,Pending,358.62,GBP,Pending,Cancelled
